"","mu","gamma","f","grow","rel_fit"
"1",0.01,1e-08,1e-06,0.17,0.99
"2",0.01,1e-08,1e-06,0.17,0.99
"3",0.01,1e-08,1e-06,0.17,0.99
"4",0.00158940503386306,0.0026857127252687,-0.000661788976448477,0.174268938415393,0.997107914845977
"5",0.00194867688988959,0.0057742747076953,-0.0155920415176065,0.175433464963866,1.01364971652716
"6",0.00236783827757625,0.0201325814029116,-0.0175806879612899,0.179909012309872,1.00850514260548
"7",0.00236783827757625,0.0201325814029116,-0.0175806879612899,0.179909012309872,1.00850514260548
"8",0.00203855692845909,0.0170571654236564,-0.0234253804569715,0.17796524283487,0.99816714015706
"9",0.00203855692845909,0.0170571654236564,-0.0234253804569715,0.17796524283487,0.99816714015706
"10",0.00203855692845909,0.0170571654236564,-0.0234253804569715,0.17796524283487,0.99816714015706
"11",0.00203855692845909,0.0170571654236564,-0.0234253804569715,0.17796524283487,0.99816714015706
"12",0.00203855692845909,0.0170571654236564,-0.0234253804569715,0.17796524283487,0.99816714015706
"13",0.00203855692845909,0.0170571654236564,-0.0234253804569715,0.17796524283487,0.99816714015706
"14",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"15",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"16",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"17",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"18",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"19",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"20",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"21",0.000564062776724741,0.0223381921626112,-0.0362245998086258,0.1759174211672,1.00501943622779
"22",0.00314337686019361,0.0249917652091295,-0.0364118035623614,0.18055579032234,0.981537198175377
"23",0.00314337686019361,0.0249917652091295,-0.0364118035623614,0.18055579032234,0.981537198175377
"24",0.00314337686019361,0.0249917652091295,-0.0364118035623614,0.18055579032234,0.981537198175377
"25",0.00314337686019361,0.0249917652091295,-0.0364118035623614,0.18055579032234,0.981537198175377
"26",0.00252464421830264,0.026460331427392,-0.0286192750495925,0.179140248728293,0.971423334618055
"27",0.0024974091432025,0.0291668696029078,-0.0282995498639093,0.156573784604618,0.967121732346334
"28",0.0024974091432025,0.0291668696029078,-0.0282995498639093,0.156573784604618,0.967121732346334
"29",0.00249447269220936,0.043929854745032,-0.0171188785545232,0.16476766502158,0.971182263955345
"30",0.00145010642601908,0.0360040545453812,-0.0167693652907711,0.147893770116077,0.953013528103674
"31",0.000569116658916662,0.042827935356456,-0.0180858978635408,0.141913202570821,0.943974041025079
"32",0.000569116658916662,0.042827935356456,-0.0180858978635408,0.141913202570821,0.943974041025079
"33",0.000569116658916662,0.042827935356456,-0.0180858978635408,0.141913202570821,0.943974041025079
"34",0.000569116658916662,0.042827935356456,-0.0180858978635408,0.141913202570821,0.943974041025079
"35",0.00837336418455289,0.0498705051808599,-0.00339933985456206,0.144426743927358,0.940059479352955
"36",0.00837336418455289,0.0498705051808599,-0.00339933985456206,0.144426743927358,0.940059479352955
"37",0.00837336418455289,0.0498705051808599,-0.00339933985456206,0.144426743927358,0.940059479352955
"38",0.00283745280878098,0.0471842584578808,-0.00314466201953003,0.136870875956482,0.936958561950557
"39",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"40",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"41",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"42",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"43",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"44",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"45",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"46",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"47",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"48",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"49",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"50",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"51",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"52",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"53",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"54",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"55",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"56",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"57",0.000815566830151025,0.0565775021517077,0.00356434128710008,0.136612344096604,0.952053399268116
"58",0.000676544384900366,0.0392443480032032,0.00988158628483918,0.132365989150922,0.944991406723485
"59",0.000676544384900366,0.0392443480032032,0.00988158628483918,0.132365989150922,0.944991406723485
"60",0.000676544384900366,0.0392443480032032,0.00988158628483918,0.132365989150922,0.944991406723485
"61",0.000676544384900366,0.0392443480032032,0.00988158628483918,0.132365989150922,0.944991406723485
"62",0.000676544384900366,0.0392443480032032,0.00988158628483918,0.132365989150922,0.944991406723485
"63",0.000930064329474172,0.0589826162900425,0.00852108390967931,0.12781518763047,0.954874594780015
"64",0.000930064329474172,0.0589826162900425,0.00852108390967931,0.12781518763047,0.954874594780015
"65",0.000930064329474172,0.0589826162900425,0.00852108390967931,0.12781518763047,0.954874594780015
"66",0.00656241019189146,0.05630040320984,0.0154153508079719,0.120194482889506,0.957658765191778
"67",0.00328598998582808,0.0367260887032426,0.0212275731324802,0.111079193765166,0.95018166420705
"68",0.00328598998582808,0.0367260887032426,0.0212275731324802,0.111079193765166,0.95018166420705
"69",0.00328598998582808,0.0367260887032426,0.0212275731324802,0.111079193765166,0.95018166420705
"70",0.00441212814808407,0.0467470063678429,0.0146647728535791,0.107313652103612,0.957854966780606
"71",0.00441212814808407,0.0467470063678429,0.0146647728535791,0.107313652103612,0.957854966780606
"72",0.00441212814808407,0.0467470063678429,0.0146647728535791,0.107313652103612,0.957854966780606
"73",0.00532407910136297,0.0589675543215526,0.0121442808347509,0.114152629487676,0.942668432282188
"74",0.00389323186312404,0.0571327107880616,0.00362569763479244,0.124458066700147,0.935679158845693
"75",0.00408551668631624,0.0534759686535381,0.000309374547237012,0.117458071827545,0.926381240680426
"76",0.00192106704617301,0.0301425567655237,-0.00518302098997157,0.104930405484243,0.93456317576194
"77",0.00386774938435013,0.0268616085889196,-0.00348674106537806,0.0978184216990089,0.933173066399951
"78",0.00112689988166369,0.006236748045701,-0.0130327953937919,0.105188571652927,0.929089124385743
"79",0.00112689988166369,0.006236748045701,-0.0130327953937919,0.105188571652927,0.929089124385743
"80",0.00112689988166369,0.006236748045701,-0.0130327953937919,0.105188571652927,0.929089124385743
"81",0.00112689988166369,0.006236748045701,-0.0130327953937919,0.105188571652927,0.929089124385743
"82",0.000448576149314032,0.00924806111459808,-0.0294170119131889,0.100920645662993,0.920916883241476
"83",0.000448576149314032,0.00924806111459808,-0.0294170119131889,0.100920645662993,0.920916883241476
"84",0.000448576149314032,0.00924806111459808,-0.0294170119131889,0.100920645662993,0.920916883241476
"85",0.000448576149314032,0.00924806111459808,-0.0294170119131889,0.100920645662993,0.920916883241476
"86",0.000448576149314032,0.00924806111459808,-0.0294170119131889,0.100920645662993,0.920916883241476
"87",0.00145945092088191,0.00789718700108654,-0.0186532247708301,0.103407499845043,0.921959782525441
"88",0.00282603103762573,0.00756500461299964,-0.0041997341012405,0.109342425880354,0.907759588488274
