"","mu","gamma","f","grow","rel_fit"
"96",0.0100000000000004,9.99999924180108e-09,9.99999999904181e-07,0.17,0.989999999999999
"97",0.0100000000000002,9.99999927624357e-09,1.00000000001734e-06,0.17,0.989999999999999
"98",0.0100000000000002,9.99999929378607e-09,1.00000000004162e-06,0.17,0.989999999999999
"99",0.0100000000000002,9.99999917038283e-09,1.00000000008709e-06,0.17,0.989999999999999
"100",0.0100000000000002,9.99999917038283e-09,1.00000000008709e-06,0.17,0.989999999999999
"101",0.0100000000000002,9.99999917038283e-09,1.00000000008709e-06,0.17,0.989999999999999
"102",0.0100000000000002,9.99999918862832e-09,1.00000000013533e-06,0.17,0.989999999999999
"103",0.0100000000000002,9.9999991798254e-09,1.00000000012026e-06,0.17,0.989999999999999
"104",0.0100000000000001,9.9999990496883e-09,1.00000000003474e-06,0.17,0.99
"105",0.0100000000000001,9.9999990496883e-09,1.00000000003474e-06,0.17,0.99
"106",0.0100000000000002,9.99999919983522e-09,9.99999999886807e-07,0.17,0.99
"107",0.0100000000000002,9.99999919983522e-09,9.99999999886807e-07,0.17,0.99
"108",0.0100000000000003,9.99999920818205e-09,9.99999999823419e-07,0.17,0.99
"109",0.0100000000000003,9.99999916786866e-09,9.99999999851282e-07,0.17,0.99
"110",0.0100000000000002,9.99999910292789e-09,9.99999999943218e-07,0.17,0.99
"111",0.0100000000000002,9.99999912547005e-09,9.99999999903145e-07,0.17,0.99
"112",0.01,9.99999922070888e-09,9.9999999988713e-07,0.17,0.99
"113",0.0100000000000001,9.99999938264913e-09,9.99999999979419e-07,0.17,0.99
"114",0.0100000000000004,9.9999994975194e-09,9.99999999899478e-07,0.17,0.99
"115",0.0100000000000002,9.9999995780403e-09,9.99999999873375e-07,0.17,0.99
"116",0.0100000000000004,9.99999958728167e-09,9.99999999831179e-07,0.17,0.99
"117",0.0100000000000004,9.9999995048729e-09,9.9999999975101e-07,0.17,0.989999999999999
"118",0.0100000000000004,9.99999960771998e-09,9.99999999771937e-07,0.17,0.989999999999999
"119",0.0100000000000003,9.99999965341087e-09,9.99999999677627e-07,0.17,0.989999999999999
"120",0.0100000000000003,9.99999962023896e-09,9.99999999596923e-07,0.17,0.989999999999999
"121",0.0100000000000004,9.99999955609789e-09,9.99999999529676e-07,0.17,0.989999999999999
"122",0.0100000000000006,9.99999946240675e-09,9.99999999590574e-07,0.17,0.989999999999999
"123",0.0100000000000007,9.99999952990026e-09,9.99999999591155e-07,0.170000000000001,0.989999999999999
"124",0.0100000000000008,9.99999950127402e-09,9.99999999689325e-07,0.17,0.989999999999999
"125",0.0100000000000008,9.99999944916343e-09,9.99999999855755e-07,0.170000000000001,0.989999999999999
"126",0.0100000000000006,9.99999948592385e-09,9.99999999923883e-07,0.17,0.989999999999999
"127",0.0100000000000006,9.99999948592385e-09,9.99999999923883e-07,0.17,0.989999999999999
"128",0.0100000000000005,9.99999949296918e-09,9.99999999909733e-07,0.170000000000001,0.989999999999999
"129",0.0100000000000005,9.99999941029474e-09,9.99999999912371e-07,0.170000000000001,0.989999999999999
"130",0.0100000000000005,9.99999943802246e-09,9.99999999774626e-07,0.170000000000001,0.989999999999999
"131",0.0100000000000006,9.99999940591726e-09,9.99999999821454e-07,0.170000000000001,0.989999999999999
"132",0.0100000000000005,9.99999966799342e-09,9.99999999927952e-07,0.170000000000001,0.989999999999999
"133",0.0100000000000005,9.99999968322606e-09,1.00000000002606e-06,0.170000000000001,0.989999999999999
"134",0.0100000000000005,9.9999996550373e-09,1.00000000000493e-06,0.170000000000001,0.989999999999999
"135",0.0100000000000005,9.99999963773263e-09,9.99999999905799e-07,0.170000000000001,0.989999999999999
"136",0.0100000000000005,9.9999997320712e-09,9.99999999686698e-07,0.170000000000001,0.989999999999999
"137",0.0100000000000005,9.99999998023932e-09,9.9999999975106e-07,0.170000000000001,0.989999999999999
"138",0.0100000000000004,9.999999925415e-09,9.99999999978413e-07,0.170000000000001,0.989999999999999
"139",0.0100000000000004,9.999999925415e-09,9.99999999978413e-07,0.170000000000001,0.989999999999999
"140",0.0100000000000002,9.99999994686488e-09,9.99999999968478e-07,0.170000000000001,0.989999999999999
"141",0.0100000000000001,9.99999991449081e-09,9.99999999873479e-07,0.17,0.989999999999999
"142",0.01,9.99999976963778e-09,1.00000000003677e-06,0.17,0.989999999999999
"143",0.00999999999999997,9.99999998989687e-09,1.00000000020704e-06,0.17,0.989999999999999
"144",0.00999999999999994,1.00000001539739e-08,1.00000000022002e-06,0.17,0.989999999999999
"145",0.00999999999999991,1.00000002058077e-08,1.00000000029962e-06,0.17,0.989999999999999
"146",0.00999999999999996,1.00000002841839e-08,1.00000000028306e-06,0.17,0.989999999999999
"147",0.00999999999999994,1.0000000445756e-08,1.00000000025246e-06,0.17,0.989999999999999
"148",0.00999999999999994,1.0000000445756e-08,1.00000000025246e-06,0.17,0.989999999999999
"149",0.0100000000000001,1.00000004627528e-08,1.00000000025852e-06,0.17,0.989999999999999
"150",0.00999999999999993,1.00000004678827e-08,1.00000000015279e-06,0.17,0.989999999999999
"151",0.0099999999999999,1.00000004332835e-08,1.00000000013567e-06,0.17,0.989999999999999
"152",0.00999999999999968,1.00000004834527e-08,1.000000000102e-06,0.17,0.989999999999999
"153",0.00999999999999983,1.00000004448193e-08,1.00000000002922e-06,0.17,0.989999999999999
"154",0.01,1.00000005910522e-08,9.99999999959757e-07,0.17,0.989999999999999
"155",0.0100000000000001,1.00000006017521e-08,9.99999999780017e-07,0.17,0.989999999999999
"156",0.0100000000000001,1.00000005822784e-08,9.99999999668662e-07,0.17,0.989999999999999
"157",0.01,1.00000006091077e-08,9.99999999459379e-07,0.17,0.989999999999999
"158",0.0100000000000001,1.00000005904106e-08,9.99999999432067e-07,0.17,0.989999999999999
"159",0.0100000000000001,1.000000061651e-08,9.99999999384374e-07,0.17,0.989999999999999
"160",0.0100000000000001,1.00000005816716e-08,9.99999999488027e-07,0.17,0.989999999999999
"161",0.0100000000000001,1.00000005816716e-08,9.99999999488027e-07,0.17,0.989999999999999
"162",0.0100000000000001,1.00000005816716e-08,9.99999999488027e-07,0.17,0.989999999999999
"163",0.0100000000000001,1.00000006765006e-08,9.9999999932379e-07,0.170000000000001,0.989999999999999
"164",0.0100000000000002,1.00000006792239e-08,9.99999999305368e-07,0.17,0.989999999999999
"165",0.0100000000000002,1.00000006734277e-08,9.99999999154238e-07,0.17,0.989999999999999
"166",0.0100000000000003,1.00000006831687e-08,9.99999999144796e-07,0.170000000000001,0.989999999999999
"167",0.0100000000000004,1.00000004994956e-08,9.99999999171502e-07,0.170000000000001,0.989999999999999
"168",0.0100000000000004,1.00000004699911e-08,9.99999999213433e-07,0.170000000000001,0.989999999999999
"169",0.0100000000000003,1.00000004778708e-08,9.99999999182419e-07,0.17,0.989999999999999
"170",0.0100000000000005,1.00000004630016e-08,9.99999999258754e-07,0.17,0.989999999999999
"171",0.0100000000000004,1.00000006948636e-08,9.99999999214478e-07,0.17,0.989999999999999
"172",0.0100000000000003,1.00000006944537e-08,9.99999999275594e-07,0.17,0.989999999999999
"173",0.0100000000000002,1.00000006566687e-08,9.99999999276531e-07,0.17,0.989999999999999
"174",0.0100000000000002,1.00000006511277e-08,9.99999999287009e-07,0.17,0.989999999999999
"175",0.0100000000000005,1.00000006150512e-08,9.99999999388489e-07,0.17,0.989999999999999
"176",0.0100000000000007,1.00000006552856e-08,9.99999999298071e-07,0.17,0.989999999999999
"177",0.0100000000000007,1.00000007012835e-08,9.99999999309324e-07,0.170000000000001,0.989999999999999
"178",0.0100000000000007,1.00000006678809e-08,9.99999999324611e-07,0.170000000000001,0.989999999999999
"179",0.0100000000000007,1.00000006678809e-08,9.99999999324611e-07,0.170000000000001,0.989999999999999
"180",0.0100000000000007,1.00000006678809e-08,9.99999999324611e-07,0.170000000000001,0.989999999999999
"181",0.0100000000000007,1.00000006678809e-08,9.99999999324611e-07,0.170000000000001,0.989999999999999
"182",0.0100000000000007,1.00000006678809e-08,9.99999999324611e-07,0.170000000000001,0.989999999999999
"183",0.0100000000000007,1.00000006266666e-08,9.99999999233694e-07,0.17,0.989999999999999
"184",0.0100000000000007,1.0000000697348e-08,9.99999999134001e-07,0.17,0.989999999999999
"185",0.0100000000000007,1.00000006752316e-08,9.99999999324747e-07,0.17,0.99
"186",0.0100000000000006,1.0000000545441e-08,9.99999999305065e-07,0.17,0.99
"187",0.0100000000000006,1.0000000545441e-08,9.99999999305065e-07,0.17,0.99
"188",0.0100000000000007,1.00000004828021e-08,9.99999999233097e-07,0.17,0.99
"189",0.0100000000000007,1.00000005127052e-08,9.99999999352953e-07,0.170000000000001,0.99
"190",0.0100000000000008,1.0000000612962e-08,9.99999999289401e-07,0.170000000000001,0.99
"191",0.0100000000000007,1.00000007462302e-08,9.99999999221835e-07,0.17,0.99
"192",0.0100000000000008,1.00000008533928e-08,9.99999999247986e-07,0.17,0.99
"193",0.0100000000000007,1.00000008662356e-08,9.99999999162516e-07,0.17,0.99
"194",0.0100000000000007,1.00000007636175e-08,9.99999999179971e-07,0.17,0.99
"195",0.0100000000000007,1.0000000844327e-08,9.99999999360431e-07,0.17,0.99
"196",0.0100000000000009,1.00000007701194e-08,9.9999999934092e-07,0.17,0.99
"197",0.010000000000001,1.00000008688712e-08,9.99999999321658e-07,0.17,0.99
"198",0.0100000000000009,1.00000008008341e-08,9.99999999085319e-07,0.17,0.99
"199",0.0100000000000007,1.00000008125461e-08,9.99999998913429e-07,0.17,0.99
"200",0.0100000000000008,1.00000007287543e-08,9.99999998862368e-07,0.17,0.99
"201",0.0100000000000008,1.00000007287543e-08,9.99999998862368e-07,0.17,0.99
"202",0.0100000000000008,1.00000008882189e-08,9.99999998687578e-07,0.17,0.99
"203",0.0100000000000008,1.00000008882189e-08,9.99999998687578e-07,0.17,0.99
"204",0.0100000000000009,1.00000007198271e-08,9.99999998706754e-07,0.17,0.99
"205",0.0100000000000008,1.00000007712104e-08,9.99999998703717e-07,0.17,0.99
"206",0.0100000000000007,1.00000007096314e-08,9.99999998580336e-07,0.17,0.99
"207",0.0100000000000006,1.00000007361214e-08,9.9999999871104e-07,0.17,0.99
"208",0.0100000000000006,1.00000006243299e-08,9.99999998917193e-07,0.17,0.99
"209",0.0100000000000004,1.00000006794539e-08,9.99999998789054e-07,0.17,0.99
"210",0.0100000000000005,1.0000000635733e-08,9.9999999876194e-07,0.17,0.99
"211",0.0100000000000006,1.00000006369623e-08,9.99999998890445e-07,0.17,0.99
"212",0.0100000000000007,1.00000005896577e-08,9.99999998756614e-07,0.17,0.989999999999999
"213",0.0100000000000008,1.00000006383789e-08,9.99999998823388e-07,0.17,0.99
"214",0.0100000000000007,1.00000006608961e-08,9.99999998792449e-07,0.17,0.989999999999999
"215",0.0100000000000007,1.00000005811335e-08,9.9999999876114e-07,0.17,0.99
"216",0.0100000000000008,1.00000006400714e-08,9.99999998897563e-07,0.17,0.99
"217",0.0100000000000009,1.0000000552046e-08,9.99999998917198e-07,0.170000000000001,0.99
"218",0.0100000000000009,1.00000007234424e-08,9.99999998926729e-07,0.170000000000001,0.99
"219",0.0100000000000011,1.00000006399618e-08,9.99999999067542e-07,0.170000000000001,0.989999999999999
"220",0.0100000000000011,1.00000007029921e-08,9.99999998944715e-07,0.170000000000001,0.99
"221",0.0100000000000009,1.00000006087904e-08,9.99999998949111e-07,0.17,0.99
"222",0.0100000000000011,1.00000005483741e-08,9.99999999005668e-07,0.17,0.99
"223",0.0100000000000011,1.00000005924294e-08,9.9999999906977e-07,0.17,0.99
"224",0.010000000000001,1.00000005676732e-08,9.99999999038599e-07,0.170000000000001,0.99
"225",0.010000000000001,1.00000006932822e-08,9.9999999897116e-07,0.17,0.99
"226",0.010000000000001,1.00000006932822e-08,9.9999999897116e-07,0.17,0.99
"227",0.0100000000000009,1.00000006863057e-08,9.99999998945575e-07,0.17,0.99
"228",0.0100000000000008,1.00000006398254e-08,9.99999998952826e-07,0.17,0.99
"229",0.0100000000000009,1.00000007732724e-08,9.99999998928045e-07,0.17,0.99
"230",0.010000000000001,1.00000008827537e-08,9.99999999177606e-07,0.17,0.99
"231",0.0100000000000011,1.00000010066375e-08,9.99999999268032e-07,0.17,0.99
"232",0.010000000000001,1.00000009050243e-08,9.99999999114875e-07,0.17,0.99
"233",0.0100000000000012,1.00000010199251e-08,9.99999999203317e-07,0.17,0.99
"234",0.0100000000000011,1.00000011248625e-08,9.99999999453406e-07,0.17,0.99
"235",0.0100000000000012,1.00000012271538e-08,9.99999999430439e-07,0.17,0.99
"236",0.0100000000000012,1.00000012271538e-08,9.99999999430439e-07,0.17,0.99
"237",0.0100000000000011,1.0000001235889e-08,9.99999999339714e-07,0.17,0.99
"238",0.010000000000001,1.00000012071215e-08,9.99999999322473e-07,0.17,0.99
"239",0.0100000000000012,1.00000012061427e-08,9.99999999303769e-07,0.17,0.99
"240",0.010000000000001,1.0000001289606e-08,9.99999999418416e-07,0.17,0.99
"241",0.0100000000000008,1.00000012853718e-08,9.99999999410513e-07,0.17,0.99
"242",0.0100000000000005,1.00000013741942e-08,9.99999999454633e-07,0.17,0.99
"243",0.0100000000000005,1.00000014499284e-08,9.99999999612071e-07,0.17,0.99
"244",0.0100000000000003,1.00000014935657e-08,9.99999999532064e-07,0.17,0.99
"245",0.0100000000000003,1.00000017549732e-08,9.99999999516978e-07,0.17,0.99
"246",0.0100000000000003,1.00000017998415e-08,9.99999999522389e-07,0.17,0.99
"247",0.0100000000000005,1.00000018277416e-08,9.99999999576991e-07,0.17,0.99
"248",0.0100000000000005,1.00000018951581e-08,9.99999999735161e-07,0.169999999999999,0.99
"249",0.0100000000000005,1.00000020275673e-08,9.99999999718529e-07,0.17,0.99
"250",0.0100000000000007,1.00000018058386e-08,9.9999999962432e-07,0.17,0.99
"251",0.0100000000000007,1.00000017107823e-08,9.99999999623926e-07,0.17,0.99
"252",0.0100000000000007,1.00000017530303e-08,9.99999999625416e-07,0.17,0.99
"253",0.0100000000000008,1.00000017690653e-08,9.99999999694747e-07,0.17,0.99
"254",0.0100000000000006,1.00000018083304e-08,9.99999999759395e-07,0.17,0.99
"255",0.0100000000000006,1.00000017049039e-08,9.9999999969836e-07,0.17,0.99
"256",0.0100000000000006,1.00000017049039e-08,9.9999999969836e-07,0.17,0.99
"257",0.0100000000000005,1.00000017655418e-08,9.99999999718597e-07,0.17,0.99
"258",0.0100000000000005,1.00000017998031e-08,9.99999999750008e-07,0.17,0.99
"259",0.0100000000000007,1.00000017945055e-08,9.99999999860191e-07,0.17,0.99
"260",0.0100000000000009,1.00000018562368e-08,9.99999999768537e-07,0.17,0.99
"261",0.0100000000000009,1.00000018562368e-08,9.99999999768537e-07,0.17,0.99
"262",0.010000000000001,1.00000019726078e-08,9.99999999667925e-07,0.17,0.99
"263",0.0100000000000009,1.00000019160919e-08,9.9999999943941e-07,0.17,0.989999999999999
"264",0.0100000000000012,1.00000020393763e-08,9.99999999538273e-07,0.17,0.989999999999999
"265",0.0100000000000013,1.00000019018419e-08,9.99999999507271e-07,0.17,0.989999999999999
"266",0.0100000000000011,1.00000019538822e-08,9.99999999600807e-07,0.17,0.99
"267",0.0100000000000011,1.00000021486439e-08,9.99999999654319e-07,0.17,0.99
"268",0.010000000000001,1.0000002129307e-08,9.99999999665812e-07,0.17,0.99
"269",0.010000000000001,1.0000002129307e-08,9.99999999665812e-07,0.17,0.99
"270",0.010000000000001,1.0000002129307e-08,9.99999999665812e-07,0.17,0.99
"271",0.0100000000000011,1.00000021923658e-08,9.99999999795646e-07,0.17,0.99
"272",0.010000000000001,1.00000022630385e-08,9.99999999842325e-07,0.17,0.99
"273",0.0100000000000009,1.00000023403215e-08,9.99999999779081e-07,0.17,0.99
"274",0.0100000000000008,1.00000023655067e-08,9.99999999865958e-07,0.17,0.99
"275",0.0100000000000009,1.00000023469759e-08,9.99999999851095e-07,0.17,0.99
"276",0.0100000000000009,1.0000002406527e-08,9.99999999990485e-07,0.17,0.99
"277",0.0100000000000011,1.00000023865419e-08,9.99999999860726e-07,0.17,0.99
"278",0.0100000000000009,1.00000025114179e-08,9.99999999703333e-07,0.17,0.99
"279",0.0100000000000011,1.00000024966243e-08,9.99999999570712e-07,0.17,0.99
"280",0.0100000000000011,1.00000025716645e-08,9.99999999648572e-07,0.17,0.99
"281",0.010000000000001,1.00000026046491e-08,9.9999999963442e-07,0.17,0.99
"282",0.0100000000000011,1.00000025545741e-08,9.99999999840452e-07,0.17,0.99
"283",0.0100000000000012,1.0000002584138e-08,9.99999999957e-07,0.17,0.99
"284",0.0100000000000012,1.00000026446071e-08,9.99999999991863e-07,0.17,0.99
"285",0.0100000000000012,1.00000025036256e-08,9.99999999821906e-07,0.17,0.99
"286",0.0100000000000012,1.00000023986109e-08,9.99999999952235e-07,0.17,0.99
"287",0.0100000000000013,1.0000002423303e-08,9.99999999920916e-07,0.17,0.99
"288",0.0100000000000013,1.00000025928319e-08,1.00000000006269e-06,0.17,0.99
"289",0.0100000000000012,1.00000025930094e-08,9.99999999901034e-07,0.17,0.99
"290",0.010000000000001,1.00000026892729e-08,9.99999999964298e-07,0.17,0.99
"291",0.010000000000001,1.00000026892729e-08,9.99999999964298e-07,0.17,0.99
"292",0.010000000000001,1.00000026788725e-08,9.99999999862733e-07,0.17,0.99
"293",0.0100000000000009,1.00000026665704e-08,9.99999999825656e-07,0.17,0.989999999999999
"294",0.0100000000000008,1.00000027172285e-08,9.9999999977536e-07,0.17,0.989999999999999
"295",0.0100000000000007,1.00000026788808e-08,9.99999999738301e-07,0.17,0.989999999999999
"296",0.0100000000000007,1.00000028252127e-08,9.99999999775387e-07,0.17,0.99
"297",0.0100000000000006,1.00000029013517e-08,1.00000000001473e-06,0.17,0.99
"298",0.0100000000000005,1.0000002953958e-08,1.00000000026926e-06,0.17,0.989999999999999
"299",0.0100000000000005,1.0000002932381e-08,1.00000000022436e-06,0.17,0.989999999999999
"300",0.0100000000000003,1.00000031110169e-08,1.00000000033242e-06,0.17,0.989999999999999
"301",0.0100000000000003,1.00000028725339e-08,1.00000000036843e-06,0.17,0.99
"302",0.0100000000000003,1.00000029128965e-08,1.00000000034274e-06,0.17,0.99
"303",0.0100000000000003,1.00000029359216e-08,1.00000000043381e-06,0.17,0.99
"304",0.0100000000000004,1.00000028605118e-08,1.00000000045359e-06,0.17,0.99
"305",0.0100000000000004,1.00000028605118e-08,1.00000000045359e-06,0.17,0.99
"306",0.0100000000000003,1.00000028599388e-08,1.00000000029728e-06,0.17,0.99
"307",0.0100000000000003,1.00000029563172e-08,1.00000000041913e-06,0.17,0.99
"308",0.0100000000000002,1.00000031325412e-08,1.00000000028488e-06,0.17,0.99
"309",0.0100000000000004,1.00000033138122e-08,1.00000000019633e-06,0.17,0.99
"310",0.0100000000000001,1.00000032351278e-08,1.00000000022089e-06,0.17,0.99
"311",0.00999999999999996,1.00000031483015e-08,1.00000000018973e-06,0.170000000000001,0.99
"312",0.01,1.00000031779761e-08,1.00000000015878e-06,0.17,0.99
"313",0.01,1.00000032022449e-08,1.00000000012574e-06,0.17,0.99
"314",0.0099999999999999,1.00000029674953e-08,1.00000000016433e-06,0.17,0.99
"315",0.00999999999999986,1.00000030213009e-08,1.00000000027647e-06,0.17,0.99
"316",0.00999999999999986,1.00000030213009e-08,1.00000000027647e-06,0.17,0.99
"317",0.00999999999999987,1.00000031255752e-08,1.00000000035692e-06,0.17,0.99
"318",0.00999999999999996,1.00000031322254e-08,1.00000000021974e-06,0.17,0.99
"319",0.00999999999999984,1.00000031367416e-08,1.00000000014868e-06,0.17,0.99
"320",0.00999999999999984,1.00000031367416e-08,1.00000000014868e-06,0.17,0.99
