"","mu","gamma","f","grow","rel_fit"
"1690",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1700",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1710",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1720",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1730",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1740",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1750",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1760",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1770",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1780",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1790",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1800",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1810",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1820",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1830",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1840",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1850",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1860",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1870",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1880",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1890",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1900",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1910",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1920",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1930",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1940",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1950",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1960",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1970",0.00999999999999685,1.000000453103e-08,1.0000000024798e-06,0.169999999999995,0.99
"1980",0.00999999999999821,1.00000052958625e-08,1.00000000177593e-06,0.169999999999995,0.989999999999998
"1990",0.00999999999999821,1.00000052958625e-08,1.00000000177593e-06,0.169999999999995,0.989999999999998
"2000",0.00999999999999821,1.00000052958625e-08,1.00000000177593e-06,0.169999999999995,0.989999999999998
