"","mu","gamma","f2","f5","f6","f7","f8","f10","grow","rel_fit"
"1",0.01,1e-08,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.17,0.99
"2",0.01,1e-08,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,0.17,0.99
"3",0.0159680085371277,0.0106950054770033,-0.000757061792067724,0.0112315565940616,-0.00443840558301388,-0.00279438512748717,-0.00564015075461604,-0.00223163653651501,0.169778215616786,0.987936866466637
"4",0.00733012994401186,0.00639340889756763,-0.0218070955159391,0.0260712730157871,0.00390084828328119,0.0109707282821766,-0.0019123462916538,-0.00547708079703459,0.165554243216947,0.975837093215516
"5",0.0115074754379189,0.00957032280849041,-0.0188209490079162,0.0368257126215685,-0.00239739375341458,-0.00455491209865191,-0.00459778400158088,-0.00254070465820629,0.157098968237497,0.96658329717844
"6",0.0108694668363106,0.00870516101423081,-0.00386972616016954,0.026395871248174,0.0103403058189751,-0.0234333338195773,-0.00586174237635058,0.0175345742748217,0.157972073142653,0.970987587312894
"7",0.00241150216214327,0.00198852092019889,-0.00802681277528823,0.0327760000503583,0.00180243934286072,-0.0190046299059856,-0.00507518079582453,0.0223487867032099,0.171025877170336,0.953856194722789
"8",0.00287820098096136,0.0232295179201075,0.00760565739782402,0.0564539303232573,0.00620515913831352,-0.023534511946772,-0.0186705800679424,0.0280460574445832,0.177660506110571,0.948116230472642
"9",0.0124137166673009,0.0165403760426009,0.00968304189863255,0.0643502239820626,0.00926814359091507,-0.0214898466063508,-0.035195483257938,0.0291043009681821,0.170450109147605,0.95332767994836
"10",0.00870789790334156,0.0114622642885122,0.0339797127871957,0.0827930015939546,0.00947512080490505,-0.0210099123114135,-0.0404925882751734,0.0414699289944261,0.186278979208044,0.956061400369032
"11",0.00460871841886743,0.0232473309273242,0.0483259042929978,0.0916472351359563,0.0292099636674049,-0.0313596820536816,-0.00905766464834598,0.0374559531047559,0.191567139906704,0.953616671180747
"12",0.0139837429994311,0.00404152195483665,0.0548575222686456,0.0905814529925038,0.0389951881045523,-0.0425103913069654,-0.00348645534098452,0.0524074526345143,0.18063309472403,0.94914387196086
"13",0.0139837429994311,0.00404152195483665,0.0548575222686456,0.0905814529925038,0.0389951881045523,-0.0425103913069654,-0.00348645534098452,0.0524074526345143,0.18063309472403,0.94914387196086
"14",0.0062698089714569,0.00388706386304326,0.0738394429421932,0.067757144209326,0.0403941703449749,-0.0411784734205497,-0.00507214561310407,0.0598549229172776,0.192004946182566,0.948546177267786
"15",0.00622936265702424,0.0188724820286564,0.076197048983413,0.0548277376690057,0.0390705572079228,-0.0441696849967316,0.0130245212948693,0.0562369185642291,0.191692321540757,0.951715329413598
"16",0.00622936265702424,0.0188724820286564,0.076197048983413,0.0548277376690057,0.0390705572079228,-0.0441696849967316,0.0130245212948693,0.0562369185642291,0.191692321540757,0.951715329413598
"17",0.00622936265702424,0.0188724820286564,0.076197048983413,0.0548277376690057,0.0390705572079228,-0.0441696849967316,0.0130245212948693,0.0562369185642291,0.191692321540757,0.951715329413598
"18",0.00419225414566438,0.00689539690618112,0.0777933329485707,0.0598800866128181,0.0414948913850424,-0.0408879926550198,0.0170583453923378,0.0521002779741501,0.199149676587444,0.96243087387015
"19",0.0166973517205899,0.0119943339252515,0.0750267641047848,0.0607749303563558,0.0246820459125117,-0.0320367170999451,0.0141742301015574,0.0569704963664068,0.212914255223488,0.960640380091449
"20",0.0156133660443322,0.000954137523288712,0.0653549772000658,0.058712896035231,0.0428765836706315,-0.0364058574820342,0.0126948683362166,0.0633910117346289,0.19782276681362,0.949029801196418
"21",0.0121541652813069,0.0219270619090585,0.0600098471289676,0.0688075060913253,0.055512440549615,-0.0186530098129887,0.0190186303193974,0.0507138868308354,0.186505375216375,0.975729903063883
"22",0.00559083964508976,0.015355416297486,0.0585359270733892,0.0722804438206096,0.0639979986668547,-0.0186759745386658,0.0181721915775838,0.0461491889995469,0.190795337585648,0.986078552445921
"23",0.00559083964508976,0.015355416297486,0.0585359270733892,0.0722804438206096,0.0639979986668547,-0.0186759745386658,0.0181721915775838,0.0461491889995469,0.190795337585648,0.986078552445921
"24",0.00559083964508976,0.015355416297486,0.0585359270733892,0.0722804438206096,0.0639979986668547,-0.0186759745386658,0.0181721915775838,0.0461491889995469,0.190795337585648,0.986078552445921
"25",0.00148909421806088,0.0205675261312793,0.0727428561669977,0.0757298763129623,0.0702776490838067,-0.0146472963409293,0.0168782151217739,0.0678177383466332,0.17241604916849,0.988366686084109
"26",0.00362249334287792,0.0226306169170445,0.0567876840409714,0.0672604106500386,0.0671627033904088,-0.00691949170770792,0.0314835449965819,0.0515375927629781,0.191328505397144,0.98372376654502
"27",0.00052231407419348,0.0349520308890308,0.0388976424693389,0.069004262629715,0.0655795341992478,-0.001653361583149,0.0473247704306589,0.0470028853352118,0.205965145548871,0.97445512377465
"28",0.000952655255251897,0.0330531026378986,0.0503418081154477,0.0882582302052312,0.0544906324563571,-0.00302838333820385,0.0518946717296959,0.0536164734768478,0.208696194110752,0.96308977428928
"29",0.0058341098125748,0.0390233054954923,0.0522286973453443,0.0764514205097889,0.0591501894830948,-0.0123271090965906,0.047939588286862,0.0467156038693512,0.209566962900637,0.956837100391379
"30",0.0058341098125748,0.0390233054954923,0.0522286973453443,0.0764514205097889,0.0591501894830948,-0.0123271090965906,0.047939588286862,0.0467156038693512,0.209566962900637,0.956837100391379
"31",0.000621927588192399,0.0412968783836193,0.0553789117926585,0.0762902553523797,0.0580322877931091,-0.00426078180337281,0.0505777473677345,0.0528570619495867,0.197132030144533,0.956093290658734
"32",0.0065231357787577,0.0280785588156084,0.0619791491452746,0.0709868998372356,0.0600619694494319,-0.00463951428359792,0.0518612203930366,0.0544247233231005,0.199905123552246,0.941125267641677
"33",0.00581480163345283,0.0313192802522951,0.0497357791242322,0.0590365440654175,0.0512965207648395,0.00693510128395509,0.0646667990274972,0.0604292384867147,0.20195389641935,0.936880511690053
"34",0.00132739743468898,0.0391039251419471,0.0517910839753305,0.0619728014688744,0.0598163479139276,0.00592647898389112,0.0870813744310147,0.0610334785212058,0.184282392985305,0.951671542697264
"35",0.00676445748274778,0.0405221509767759,0.0605423565731397,0.0589737564614504,0.0599126803827332,-0.00759168059712299,0.0850152635641345,0.0515255305934274,0.214175168717254,0.94050659715605
"36",0.000884049967020671,0.0305880179620522,0.0577733421456176,0.0782282525026343,0.0638234833136537,-0.0301045101964589,0.0745069016576819,0.0542581369312944,0.225174645579733,0.929559994494237
"37",0.00880925702941703,0.0224635327603452,0.0532203368518483,0.0898593089661724,0.0395131397065291,-0.0369865472237105,0.0847968825505916,0.0595440730365403,0.222342507265561,0.935140716964028
"38",0.00980779252096564,0.0353099078840193,0.0437293776610417,0.0885146815486971,0.0463151949970263,-0.0281660784386894,0.0817031800930047,0.0664693085086491,0.214591247368722,0.924428243261441
"39",0.00980779252096564,0.0353099078840193,0.0437293776610417,0.0885146815486971,0.0463151949970263,-0.0281660784386894,0.0817031800930047,0.0664693085086491,0.214591247368722,0.924428243261441
"40",0.0151536114976315,0.0238430150703089,0.0562296008400588,0.0876278131241341,0.0509555267756924,-0.0351826953317703,0.0853543708295459,0.0736021868629822,0.223025208873272,0.936023253019888
"41",0.0176974914773777,0.043573864247963,0.0715266739205628,0.076122525789662,0.0756266173729218,-0.0399204157104484,0.0923293934044741,0.077450161136611,0.215874671478075,0.946800032588555
"42",0.000132629981517557,0.034993058024924,0.0777120093412746,0.0690087771134736,0.0956331588479441,-0.0436473507565155,0.0779686333014643,0.0628623317041216,0.23132615199188,0.964476586363569
"43",0.00377090643472239,0.0321502491074284,0.093372985772744,0.0742525722073494,0.0938858482926736,-0.0387353927465738,0.0733437235057866,0.046002703229878,0.238052482178073,0.963068622277556
"44",0.00688485874069453,0.0321444090737683,0.0938573361098553,0.0774453116150529,0.0811497060065929,-0.044428126581231,0.0626216438406463,0.0421231567425152,0.234512164229059,0.97238264211899
"45",0.00617466166732273,0.0330179214656354,0.0775444086494733,0.0656029171755598,0.0921323882594484,-0.0435640833941918,0.0669281926161524,0.0580370714190075,0.240858627126188,0.963324132421528
"46",0.00617466166732273,0.0330179214656354,0.0775444086494733,0.0656029171755598,0.0921323882594484,-0.0435640833941918,0.0669281926161524,0.0580370714190075,0.240858627126188,0.963324132421528
"47",0.00617466166732273,0.0330179214656354,0.0775444086494733,0.0656029171755598,0.0921323882594484,-0.0435640833941918,0.0669281926161524,0.0580370714190075,0.240858627126188,0.963324132421528
"48",0.0148633348595714,0.0399011911128951,0.0844185870537515,0.0825341813019201,0.112766990445356,-0.0434923585680097,0.0769994614000527,0.0552690434840618,0.23058503670607,0.978721240250172
"49",0.0148633348595714,0.0399011911128951,0.0844185870537515,0.0825341813019201,0.112766990445356,-0.0434923585680097,0.0769994614000527,0.0552690434840618,0.23058503670607,0.978721240250172
"50",0.0211095648490806,0.0394798322065387,0.0850402916730317,0.0749960489202682,0.112812722928449,-0.0442337430522411,0.0686236116100395,0.0397494376581665,0.215144215615488,0.980806427938718
"51",0.0183422999565887,0.0191966785814273,0.0875042137881071,0.0688432278137777,0.11851040856663,-0.0351802263509094,0.0728667777774999,0.0460392852775688,0.211527361324644,0.98834934488483
"52",0.0314732491862181,0.00938045721231692,0.0822183383542855,0.0805708518888254,0.121872092468135,-0.0225863819579857,0.0599850859199704,0.0670123354769597,0.207570706721995,1.00353354349563
"53",0.044235612246302,0.0100247224902751,0.0915712134066003,0.0971272772505266,0.111947584087286,-0.0248682871619909,0.0730339805185615,0.0771637295030308,0.203852384587252,1.00467259797791
"54",0.0278409274108211,0.00758430130673098,0.0897748573490807,0.0937348021887661,0.113356442194619,-0.014697865169906,0.0735928323442265,0.0633978071358836,0.192193985317438,0.998193023307387
"55",0.0299681056482846,0.00580254755123277,0.08840745146494,0.0981210227437567,0.101973484089725,-0.00976260378739261,0.0753150859969191,0.053089013806768,0.191607180269032,1.01468506530118
"56",0.0158930265236172,0.0035291564104046,0.0890207529856642,0.0916298855994505,0.105032856882966,0.00981901295115575,0.0780124272123124,0.0524362668223333,0.202579538965743,1.00404175491678
"57",0.0161083613343069,0.00173467643831851,0.0934627130849079,0.0793229626761369,0.101414951328294,-0.00733568903144451,0.0750381427522845,0.045076449208699,0.18997224627385,1.00655403688987
"58",0.0176013081173316,0.00625706982257333,0.0826477063725236,0.065323249161292,0.104811150110174,0.00370107281311155,0.0551495716900789,0.042804462943739,0.188237494756265,1.00802624585073
"59",0.00960901684202997,0.021458659158198,0.0791280910446449,0.0807884845683232,0.120321845081435,0.0167417539342158,0.0505536059005418,0.0562009110788404,0.183709230878225,1.00313625669471
"60",0.00195530915817886,0.0188421664410766,0.0724560374731778,0.0767185155827513,0.111409844501278,0.015116722688455,0.0627757314902525,0.0567400605771194,0.193383580531341,1.01187162038929
"61",0.00947467025866459,0.0223881419146722,0.0954474981132885,0.0818788473246098,0.112430701268312,0.0219446507690458,0.0568445562409667,0.0443376508376916,0.193780441580765,1.00592418792596
"62",0.00947467025866459,0.0223881419146722,0.0954474981132885,0.0818788473246098,0.112430701268312,0.0219446507690458,0.0568445562409667,0.0443376508376916,0.193780441580765,1.00592418792596
"63",0.00947467025866459,0.0223881419146722,0.0954474981132885,0.0818788473246098,0.112430701268312,0.0219446507690458,0.0568445562409667,0.0443376508376916,0.193780441580765,1.00592418792596
"64",0.0179202947973004,0.0188642480153886,0.0913979579609411,0.075174689234569,0.103324505090371,0.0114966548343177,0.0697310536423668,0.0532628390449631,0.186777781845434,0.993140143749087
"65",0.0179202947973004,0.0188642480153886,0.0913979579609411,0.075174689234569,0.103324505090371,0.0114966548343177,0.0697310536423668,0.0532628390449631,0.186777781845434,0.993140143749087
"66",0.00620355082806049,0.00981993760896578,0.0966682963503808,0.0685184716393495,0.109011145505186,0.00206162127651047,0.0711570265748509,0.0495805643810048,0.180736534596876,0.985036952816087
"67",0.00904779053353237,0.00454921620211552,0.0878362070778422,0.0551862136722493,0.106467221985416,-0.00704200983478481,0.0612045260604469,0.0704826846008703,0.17970396603868,0.993471996900674
"68",0.0153149839386745,0.00722136870253468,0.0867381851100642,0.0473445906664511,0.0878424205184697,-0.0111676072469848,0.0608004177802526,0.0699003781390493,0.183041850607836,0.999002720711707
"69",0.0112037217921915,0.0012378924106402,0.0914049578512139,0.0251281524889278,0.0965250041949866,-0.0146361645635462,0.0561646436231969,0.0608178589396233,0.190372217328298,1.01121079491923
"70",0.0175945023576485,0.0109185337034225,0.0781480000788737,0.0219733713158349,0.107655708310468,-0.0150046567311799,0.0526305682448052,0.068477005828041,0.198434942835862,1.0204879178648
"71",0.0123385634805242,0.00150822728221217,0.096822568594392,0.0424136782349067,0.104648383434948,-0.0146163236410701,0.0723699247962901,0.069607272343717,0.225672232425179,1.02403430058275
"72",0.0261741797560059,0.00685376373847752,0.0845837092019393,0.0299141562508718,0.102622985138037,-0.011164056820698,0.0646282662203551,0.0733576533098727,0.219266622639559,1.02651827704735
"73",0.0331469020458733,0.0148059407226065,0.072679323526066,0.0195788160395362,0.107066456211201,-0.00600737076480015,0.0497638424324208,0.0837995267307413,0.224163534357935,1.02398120766726
"74",0.0276239947291976,0.0148485615212614,0.0718817144393957,0.0225337139801812,0.11687888443805,-0.00195539542667923,0.0513668422295221,0.0884060940953405,0.221084223415649,1.02655602839092
"75",0.0446495624673288,0.0237878506731361,0.0712832026880344,0.0334803367672823,0.115473820841862,-0.0140486594814627,0.0581279366022929,0.0864888971364473,0.219169319409902,1.0148034587663
"76",0.0350993885951463,0.0138406444763599,0.0989573999869308,0.044358464007722,0.133991210784468,-0.0238543948921464,0.0461048925418936,0.0812399322259618,0.227706384903085,1.0198238789016
"77",0.0377061086948522,0.0122666136108011,0.114732926846272,0.0670278708180336,0.139874411474257,-0.0123116704016989,0.0241256735791455,0.0799882176989184,0.222275225004527,1.0189124138315
"78",0.0147459132228502,0.00634580707216933,0.10510782080656,0.0590733071673373,0.137242818731137,-0.00983007591582631,0.018365801019618,0.102417027272009,0.211689258192628,1.02084669620422
"79",0.0303202104381325,0.020808744768323,0.100225508150941,0.0516001918855672,0.147503064197599,-0.00780023342936271,0.0343571757745717,0.0964422396698261,0.206228412195681,1.00971363494987
"80",0.0378899350118871,0.0370157885510635,0.0878807041553976,0.0533396019295096,0.139164227678763,-0.0266081230189909,0.0352205281903221,0.111058142519686,0.213080060854648,1.01219014252361
"81",0.0343748504233408,0.0316824504033655,0.0764641862940241,0.0488278686066219,0.124438039739263,-0.0136496801279021,0.0473794452403484,0.101172035365617,0.195874238913316,1.02487650062787
"82",0.0315887884659735,0.0267078094085426,0.085443226287249,0.0536385512401137,0.133374309394399,-0.00861518153157413,0.0253339529881712,0.115963805349263,0.198050498061354,1.00877064347264
"83",0.0234886958666096,0.0207935086614172,0.0968891610501699,0.0455827104694941,0.129285749670128,0.015153201888256,0.0216452271701847,0.107917817470016,0.193325289607076,1.00880477163076
"84",0.0287309367068174,0.0174606745602173,0.101336217277135,0.0455061259838452,0.129539878984723,0.0260865789312215,0.0101175968149693,0.0948992389080411,0.194023974009364,1.01252300686492
"85",0.033966010265345,0.00523298440676968,0.0912085415601243,0.042519265425771,0.12026470285515,0.0393211584791869,2.16803549787769e-05,0.107827454466976,0.190460013153884,1.03162651819869
"86",0.0513722548791308,0.0014428428324404,0.0733289246347416,0.042836060473185,0.119926772822104,0.0195893256513282,0.00508239947159817,0.10267647571254,0.199144473323659,1.02565381639882
"87",0.0671951126175606,0.0241201772232358,0.0787023568190267,0.027093160076968,0.116526451758142,0.0168883685299035,0.012931115814155,0.0946806253562604,0.193721719016571,1.02587580876445
"88",0.0747622299062389,0.0430791836789978,0.076940158482212,0.0306180578139854,0.115238129206514,0.0215604731989278,0.0215652277948113,0.0961269326593913,0.205287224575387,1.02165035854325
"89",0.0772839356907716,0.0421482975685221,0.0820040926337935,0.0268881988433201,0.118209465865013,0.0267524222469613,0.0200336232146747,0.0935690899978553,0.20497798278966,1.00811041797339
"90",0.066465298035108,0.0390607205409633,0.0738175760054554,0.0196911004015147,0.138562788818863,0.0331316952620977,0.0266306563381171,0.0864688488062026,0.217122506443042,1.01848486125508
"91",0.0626534510301242,0.0457435958974442,0.0805165321059608,0.0248352296954199,0.149894341982513,0.0496154439892745,0.0236998267775771,0.0872543512861882,0.211482718309534,1.02925277939845
"92",0.0746774005911242,0.0656392407516214,0.0822991711717858,0.030783435903728,0.14523898050921,0.048361604289933,0.00860496890915029,0.0848250146759007,0.206324839002835,1.03844275291531
"93",0.0745852216868801,0.0624782652195953,0.0792278028659602,0.0469886644596401,0.146375103370703,0.0487388229518645,0.0194169226724516,0.0933350338276592,0.191216305253885,1.03305459942355
"94",0.0775768794764311,0.0535932631116376,0.0866420467563687,0.0473036961743445,0.137685832111561,0.0446649456478929,0.00544819605290416,0.0828097137123531,0.194314104301734,1.01559728513755
"95",0.0729535183235802,0.0567163558021963,0.0964001407850278,0.059565997790757,0.135084392408217,0.0308924331866712,0.00846216825447557,0.0647044361359807,0.191296315819998,1.02691654321885
"96",0.063731960835084,0.0538068581567033,0.0831219650414936,0.0526427250236772,0.138568591104004,0.0391130099546615,0.0190104157009657,0.0608012632387383,0.163529934266283,1.01119424013347
"97",0.0587501829776457,0.0558348955658415,0.0884560854790403,0.0405656072557161,0.134896394827101,0.0373017715057539,0.01588740727774,0.0755979721120812,0.161184537749045,1.02835202410211
"98",0.0683911781914715,0.0485066983294012,0.0785278590324317,0.0487312276079536,0.136902503957014,0.0220063160651758,0.0165962840081239,0.0715912703333675,0.151618932043363,1.01636108069191
"99",0.0620299241106957,0.0410307033451473,0.0788970548606034,0.0577152750717051,0.135558095782504,0.0131670540805029,0.0297135488377746,0.0782923005404671,0.150857170321779,1.00984235424279
"100",0.0622477429537756,0.0420148557593865,0.0964413408867113,0.0732658219363752,0.145984020682106,0.0190348705576715,0.031241504904355,0.0952136371329387,0.149465398611435,1.01469272470229
"101",0.0566856613784814,0.0427342141690512,0.0933607145205861,0.08134932278424,0.136250426203789,0.0317781317264921,0.014507696871698,0.106094883243333,0.138238926589416,1.01577667693519
"102",0.0557938096024306,0.0460349626107451,0.0833749296217731,0.077351665073735,0.117724629518774,0.0318375106727242,0.00111064858700915,0.10576723883702,0.155062617001879,1.01576005416719
"103",0.0663742059549418,0.023025088915684,0.0850648098960509,0.0731031798147843,0.121676189903718,0.0407128378295025,-0.0120887821276037,0.0881283166714369,0.140250989564755,1.02479766593626
"104",0.0646929618349288,0.00950832548444687,0.100604791511698,0.0822597510678623,0.134781746063025,0.0529807401446769,-0.00381147715662341,0.0792485677565099,0.125000268138702,1.01837575386924
"105",0.0724133818351033,0.0157104528972436,0.0861540716598411,0.0798208394100456,0.139519668104296,0.0563851299611428,-0.0131262217247942,0.0720200376326279,0.128308316726188,1.02171309480074
"106",0.0653155161366846,0.0150230427219966,0.0854451269512062,0.0962800202115635,0.160796155589137,0.045629973055,-0.0123018123396024,0.0632990893855712,0.123855109079971,1.02606075358849
"107",0.0539555205051275,0.025491486457136,0.089715217918949,0.111160443999339,0.153692804260053,0.047384502570802,-0.00350284113827951,0.0814937297363716,0.129456468418091,1.02198979728126
"108",0.0596548754611479,0.00230812102254447,0.0786155683481008,0.13076811144343,0.14091930507791,0.0562213816494212,-0.00655641567956111,0.0945167300410721,0.130084917229162,1.02001464866341
"109",0.051848562151118,0.00526012638495058,0.0783511144852873,0.132765114624664,0.139631604320606,0.0560577839677665,-0.0145210638190418,0.0950518201274545,0.146844760403373,1.005394564748
"110",0.0505876603304378,0.00583584763830205,0.0918615141630951,0.138251064158215,0.152840212735778,0.0464336973440133,-0.0188631682275907,0.100253717943837,0.155791935468014,0.971194858454366
"111",0.0571425932993607,0.00557650725485101,0.0870874199375495,0.132432365067875,0.148141219034748,0.0447465448948787,-0.0142176898114743,0.108612154606768,0.158863668096143,0.977431617888946
"112",0.0642805551159185,0.0143996945072991,0.103605480513658,0.138407679170726,0.154567929892064,0.0406923810780543,-0.0229480268265106,0.107254404921581,0.163722940346638,0.970940446939701
"113",0.0526189283002512,0.0149515807040965,0.136289588796577,0.137237124648979,0.156675203856617,0.0291329048903835,-0.0228299907061778,0.113923381929254,0.163464293281091,0.967247559036753
"114",0.0500150706183126,0.010613208347575,0.133231356845065,0.146916253712578,0.161292106831527,0.0140496714262631,-0.0367516276512394,0.109219465118761,0.153063190302287,0.980695630321373
"115",0.0438672010673929,0.0126916908846547,0.136385148404177,0.132181359940108,0.178669733010469,0.0113233304670285,-0.0325059841568874,0.118750106895024,0.159187034308499,0.977699159006275
"116",0.0390883287705053,0.00631513246049146,0.139166129468789,0.137479571298828,0.181225636636256,0.00420205210077266,-0.0383210406911767,0.11084705529583,0.166661946023129,0.961650217154796
"117",0.0340127433704596,0.000115815473779425,0.122541563325641,0.148743583880558,0.191228431440286,0.0183615360629026,-0.0401190437063543,0.123267357805912,0.154121900111097,0.952703446949698
"118",0.0261258992961688,0.00194821718755379,0.123850551773836,0.146853510769193,0.199950044560636,-0.00810565642414632,-0.031538930951661,0.126023808692976,0.16191647289641,0.958190883774718
"119",0.0274580670906218,0.00609314568813611,0.119238826560051,0.16121587647665,0.197337888631287,-0.0132596591996537,-0.0430260279405356,0.115040981549257,0.18235930603402,0.939099590470677
"120",0.0190418568130887,0.0110267112680059,0.121035754044771,0.167002750084122,0.183258449900147,-0.0131002456004305,-0.0476312937572123,0.132172913885422,0.181265552522506,0.933773118802492
