"","mu","gamma","f","grow","rel_fit"
"1",0.01,1e-08,1e-06,0.17,0.99
"2",0.01,1e-08,1e-06,0.17,0.99
"3",0.0103255911679963,0.00591459744502604,-0.00309117481475311,0.175236623201302,0.990761620009201
"4",0.00126381386586672,0.00322887471975734,-0.00375396379120159,0.179505561616695,0.997869534855178
"5",0.0150282202612903,0.00161222176537423,-0.00474880400912482,0.167329194706934,1.0124161970182
"6",0.0149748070596566,0.00375390524222719,-0.0130685224654156,0.158736961586372,1.01577655501239
"7",0.0149005521058583,0.00289079949393204,-0.0113667269430286,0.149108586378969,1.01269507330311
"8",0.00624403773425813,0.00214010950641513,-0.000350142403300181,0.154703948948275,1.03662258992276
"9",0.00770936420525482,0.00510131065065964,0.00704352580136698,0.158980922277098,1.04043403468143
"10",0.00335087610714476,0.0182180202218244,0.0122396806961586,0.15017431342782,1.05181166749979
"11",0.000163958701019446,0.0117727025892133,0.00876413120664025,0.142856763550188,1.05332902954471
"12",0.00813851750561243,0.00857122333949727,0.0147511430065095,0.155109606234039,1.07109363094281
"13",0.00813851750561243,0.00857122333949727,0.0147511430065095,0.155109606234039,1.07109363094281
"14",0.00272609257589887,0.0186759283398897,0.0132609123734609,0.140345425601336,1.06636158472354
"15",0.00847400252163859,0.040398956077929,-0.000744717149362948,0.134525794871862,1.06601247857164
"16",0.00466581878041133,0.0554033854977657,-0.00994605582052665,0.151421552461262,1.04861047257224
"17",0.00466581878041133,0.0554033854977657,-0.00994605582052665,0.151421552461262,1.04861047257224
"18",0.00752363695745676,0.0650644008542759,-0.0179783932097908,0.161511490025472,1.04308162627275
"19",0.00538608051931512,0.065313645079146,-0.0166877919922834,0.195519572772042,1.03566383888136
"20",0.00775886290540392,0.0735479113260434,-0.0191812725976455,0.194144567801469,1.01995717661099
"21",0.00141878881811615,0.0745912890029358,-0.019114297448625,0.198487446543608,1.0283234539889
"22",0.0127018225932729,0.0611786252056235,-0.0196721357959465,0.204787434441211,1.03091894027881
"23",0.00798266371288181,0.0603650918107987,-0.0135458087370033,0.211300289921189,1.02154373652011
"24",0.00448745096678586,0.0523127051093528,-0.0217312251318274,0.208782875217024,1.01855263851846
"25",0.0148255994296644,0.0640100037611423,-0.0279837881152833,0.193470386283452,1.02836061682418
"26",0.0145580732117288,0.058571559589525,-0.0110177865940782,0.213377120505142,1.03291301309351
"27",0.00756166758471881,0.0591252965215268,-0.00588965057721335,0.214934554783558,1.03500818018992
"28",0.00756166758471881,0.0591252965215268,-0.00588965057721335,0.214934554783558,1.03500818018992
"29",0.00181135567144805,0.0544362014515648,0.00398597704537841,0.192989613134934,1.02742197064518
"30",0.00126111566990154,0.0689567925953368,0.0227843803688307,0.186612561861783,1.01786814624263
"31",0.00125191880034907,0.0811918251629205,0.0143777306429086,0.192254366596692,1.02899775764567
"32",0.0121429451716997,0.0800672977127482,0.000789554555817645,0.176217492054095,1.01896928911596
"33",0.0163116831435351,0.0879974609709481,-0.00648985524833805,0.19075015905722,1.02381407104167
"34",0.00416711831105383,0.0893568019432015,-0.0025623673316813,0.184270763730133,1.02355014606226
"35",0.00304568315917414,0.0957503568737491,-0.00781727228995653,0.170848426994208,1.01698570588905
"36",0.00180395612865005,0.0978131538186382,0.000971142871389103,0.168123825715979,1.02555129179937
"37",0.00211826814730807,0.0964413914395728,-0.016404429829455,0.182650304279606,1.0242233422029
"38",0.0109364438170117,0.0799611783308108,-0.00441091789473443,0.19040516591352,1.0255340568238
"39",0.0111832814883938,0.0801830723422097,-0.0059790572694821,0.187677952848291,1.02894211532167
"40",0.0122223254851249,0.0785356753412244,-0.00760862519003238,0.185925494627858,1.0281430688693
"41",0.0140525432776224,0.0681930349871118,-0.0157245109785594,0.206527285712898,1.0350940112041
"42",0.0238295270930356,0.0480769723129108,-0.0203318779615077,0.209104565879142,1.04136985018403
"43",0.0336641474445032,0.0396107554506611,-0.034794805951702,0.216879952687028,1.04662634907399
"44",0.0336641474445032,0.0396107554506611,-0.034794805951702,0.216879952687028,1.04662634907399
"45",0.0423798241619241,0.0319305777620265,-0.0488794229191277,0.212249858142241,1.05018166618166
"46",0.0423798241619241,0.0319305777620265,-0.0488794229191277,0.212249858142241,1.05018166618166
"47",0.0457887059276251,0.035115055943534,-0.0663549094603583,0.22015240381543,1.066920817696
"48",0.0244622321540991,0.0459103337026666,-0.0455075701024232,0.223796523683167,1.07510014279578
"49",0.0189773389913443,0.0515947841502661,-0.0516843004919192,0.227741441808523,1.05954005290664
"50",0.0111531018104618,0.0394399202411489,-0.0496323814111794,0.244751932809773,1.05336864363477
"51",0.0189852995059418,0.040036096187832,-0.0602426380142397,0.257949147242568,1.03389165078819
"52",0.00180761963755306,0.0423829032954057,-0.0729330261903399,0.270222810219792,1.0298580335418
"53",0.00180761963755306,0.0423829032954057,-0.0729330261903399,0.270222810219792,1.0298580335418
"54",0.00180761963755306,0.0423829032954057,-0.0729330261903399,0.270222810219792,1.0298580335418
"55",0.0106487830960007,0.00365833495446493,-0.0651349319613002,0.277435556376889,1.01963353787375
"56",0.00786492024125714,0.00234925869356405,-0.0815252458991223,0.285472121871091,1.03007619718373
"57",0.00786492024125714,0.00234925869356405,-0.0815252458991223,0.285472121871091,1.03007619718373
"58",0.0349473231937386,0.0310753299684216,-0.0785350202585077,0.289173909707132,1.02019767508066
"59",0.0365136982698315,0.0411269423372175,-0.0614447866605991,0.283252821773256,1.00869320304904
"60",0.034365714802061,0.0522703089114293,-0.0576344907564437,0.268244223649702,1.01951821961296
"61",0.0469234925759562,0.0464197269278814,-0.0603896539845243,0.262400945289692,1.0181360587168
"62",0.048134749531724,0.0448408482386185,-0.0575936261240499,0.240582659692082,1.0115524575536
"63",0.0443045894700044,0.0580201688416565,-0.0440149156778479,0.234015144519089,0.999201273113691
"64",0.0291362752567896,0.0517325160427582,-0.0344230145669175,0.240289478111973,1.01347235762831
"65",0.0279385621505819,0.0513348108291621,-0.0442460476254226,0.24192244232857,1.01474546444724
"66",0.0277108194946246,0.073225122622525,-0.0421205387635469,0.226739677156366,1.01682355232668
"67",0.021051755313844,0.0724340763594449,-0.0489269495380565,0.213191391981408,1.01241202467535
"68",0.021051755313844,0.0724340763594449,-0.0489269495380565,0.213191391981408,1.01241202467535
"69",0.0215345729417211,0.0775631628735524,-0.053238424889831,0.224934677190258,1.00071693057225
"70",0.0362487597104759,0.0882436947576455,-0.0561850478623161,0.228255607868398,0.991010584452073
"71",0.0334735356280489,0.0918484249269532,-0.0390845531133383,0.22451360032796,0.997816341158743
"72",0.0394843669214976,0.0987450958599258,-0.0370038728931246,0.227309323611419,0.976636071952513
"73",0.0465016987201765,0.0955875993957359,-0.0344887645829467,0.226216996460209,0.971123749318262
"74",0.0596571769468884,0.0969612258192508,-0.0335829957829763,0.227134698877312,0.968746567113399
"75",0.0545104866382716,0.093003697067032,-0.0247067972379238,0.235457198617561,0.950783446196105
"76",0.0736470118056436,0.0870600522394401,-0.0313487224411098,0.225967374755134,0.964033837141938
"77",0.0807338346858087,0.0946684136934929,-0.0479591287766316,0.235239003019743,0.956449450920367
"78",0.0784560389657123,0.0903433108498663,-0.0560864722815478,0.237642257350497,0.961806916557617
"79",0.0689948662805975,0.0838277021215102,-0.072868002425523,0.230296837804486,0.955706969649423
"80",0.0642946110870998,0.0851091131852878,-0.0751679894653575,0.218656638522732,0.951443251226915
"81",0.0475846445047259,0.079613520935112,-0.0783000051335491,0.210803365351788,0.932846119843492
"82",0.025919633334217,0.0875009334100919,-0.0836456984915906,0.199453765751656,0.937853570231055
"83",0.0069047846505301,0.0879670446814134,-0.0731993262751499,0.199464017122029,0.938520682167061
"84",0.000987733166443534,0.091975198924454,-0.0797683379854961,0.200330900156706,0.943336469162893
"85",0.00384916330061337,0.0909274817723558,-0.0863942141099273,0.199610411188723,0.939556352264256
"86",0.0078111385067178,0.0824662383010322,-0.0884782795385619,0.208611723180987,0.928941859658039
"87",0.0208362102412489,0.0741984341103421,-0.0758530649240492,0.210297815920908,0.906840247534388
