"","mu2","mu5","mu6","mu7","mu8","mu10","gamma2","gamma5","gamma6","gamma7","gamma8","gamma10","f2","f5","f6","f7","f8","f10","grow","log.density"
"11",0.185179833262577,0.205964589336221,2.71695085387184,0.64015131915952,3.14868743262446,2.44422901044596,0.251844600152684,0.209258461250564,3.95928119879008,0.88873935817956,0.445890724968373,2.37524874225997,0.00138397621032213,0.188802738714812,0.0905902686242359,0.0260834925974301,0.0730096100847665,0.434522559784929,2.16884266669626,-849.185653917637
"12",0.185179833262577,0.205964589336221,2.71695085387184,0.64015131915952,3.14868743262446,2.44422901044596,0.251844600152684,0.209258461250564,3.95928119879008,0.88873935817956,0.445890724968373,2.37524874225997,0.00138397621032213,0.188802738714812,0.0905902686242359,0.0260834925974301,0.0730096100847665,0.434522559784929,2.16884266669626,-849.185653917637
"13",0.192792916421677,0.209961865280471,2.70623892782424,0.636929504696763,3.14722052912245,2.44479022809364,0.250824091665404,0.206745577927492,3.95988983178315,0.888730558011066,0.452315239255236,2.37594983658506,0.0029872149316504,0.18996319169857,0.089575718513874,0.0360519252218734,0.0768810241552614,0.432853371717535,2.16755660303853,-849.445848650411
"14",0.192792916421677,0.209961865280471,2.70623892782424,0.636929504696763,3.14722052912245,2.44479022809364,0.250824091665404,0.206745577927492,3.95988983178315,0.888730558011066,0.452315239255236,2.37594983658506,0.0029872149316504,0.18996319169857,0.089575718513874,0.0360519252218734,0.0768810241552614,0.432853371717535,2.16755660303853,-849.445848650411
"15",0.192792916421677,0.209961865280471,2.70623892782424,0.636929504696763,3.14722052912245,2.44479022809364,0.250824091665404,0.206745577927492,3.95988983178315,0.888730558011066,0.452315239255236,2.37594983658506,0.0029872149316504,0.18996319169857,0.089575718513874,0.0360519252218734,0.0768810241552614,0.432853371717535,2.16755660303853,-849.445848650411
"16",0.190554692663912,0.204694492287388,2.70899329292914,0.635104447453185,3.14508169554241,2.44427018245564,0.242837889453664,0.206171176490294,3.96443666752214,0.888595091620546,0.448637904538092,2.37625087783293,0.00375778455667225,0.19434210978614,0.0870802311953164,0.0385936340719834,0.0831898610913963,0.436014280464036,2.16680693094846,-850.769208302414
"17",0.189846578643958,0.19917340354798,2.71224750372288,0.630428958304284,3.15000713157292,2.43828070311329,0.243855458642406,0.1987761230675,3.96089653720505,0.884522216591778,0.446459426620286,2.37531382865052,0.00314678766921811,0.194332279705167,0.070721283841959,0.0315983964249114,0.0829238666914938,0.450085403104462,2.16244700653874,-849.838161979323
"18",0.189846578643958,0.19917340354798,2.71224750372288,0.630428958304284,3.15000713157292,2.43828070311329,0.243855458642406,0.1987761230675,3.96089653720505,0.884522216591778,0.446459426620286,2.37531382865052,0.00314678766921811,0.194332279705167,0.070721283841959,0.0315983964249114,0.0829238666914938,0.450085403104462,2.16244700653874,-849.838161979323
"19",0.189846578643958,0.19917340354798,2.71224750372288,0.630428958304284,3.15000713157292,2.43828070311329,0.243855458642406,0.1987761230675,3.96089653720505,0.884522216591778,0.446459426620286,2.37531382865052,0.00314678766921811,0.194332279705167,0.070721283841959,0.0315983964249114,0.0829238666914938,0.450085403104462,2.16244700653874,-849.838161979323
"20",0.189846578643958,0.19917340354798,2.71224750372288,0.630428958304284,3.15000713157292,2.43828070311329,0.243855458642406,0.1987761230675,3.96089653720505,0.884522216591778,0.446459426620286,2.37531382865052,0.00314678766921811,0.194332279705167,0.070721283841959,0.0315983964249114,0.0829238666914938,0.450085403104462,2.16244700653874,-849.838161979323
"21",0.19110917755762,0.203785758222864,2.71429024689088,0.632215108721767,3.14494670628141,2.43247160114537,0.250779884566941,0.199978095700903,3.9590936973929,0.888356203246499,0.449852661903403,2.38575994103313,0.0122101828155466,0.19801727001188,0.0647554540956501,0.0367486020763158,0.0867062495300644,0.451899575713883,2.16459806195662,-849.507481527566
"22",0.19110917755762,0.203785758222864,2.71429024689088,0.632215108721767,3.14494670628141,2.43247160114537,0.250779884566941,0.199978095700903,3.9590936973929,0.888356203246499,0.449852661903403,2.38575994103313,0.0122101828155466,0.19801727001188,0.0647554540956501,0.0367486020763158,0.0867062495300644,0.451899575713883,2.16459806195662,-849.507481527566
"23",0.189084454711579,0.203389924614243,2.70936506628347,0.627312726636652,3.15404031896484,2.42692893256992,0.259471490878407,0.193836662528985,3.9701972450683,0.887928244733292,0.449933720691439,2.38942613386807,0.018546467880335,0.196155901536974,0.0627359411080915,0.0281919748164149,0.0849146282105736,0.446729424660135,2.16229975319959,-850.279579795187
"24",0.188412152081867,0.205488138634485,2.71245552485847,0.62665331295149,3.14913533604253,2.42892794181708,0.259811440212949,0.197237075623185,3.96810996735919,0.886279925887101,0.452558831977445,2.38727241507345,0.0112041236589459,0.197207962203788,0.0588901795134511,0.0400130807087772,0.0889014639541175,0.450607057992227,2.18060643080347,-850.727107760889
"25",0.186256519064699,0.21338787176377,2.71075971498999,0.628694992331041,3.14377925110337,2.43202037602117,0.272003233689937,0.194239613141064,3.96414951029198,0.884748179210671,0.442377331701382,2.38747052803663,0.00447912656615537,0.196591014364557,0.0530867049620222,0.0391501274288138,0.0866404585339891,0.443239794007661,2.18215156564655,-849.154032872861
"26",0.186256519064699,0.21338787176377,2.71075971498999,0.628694992331041,3.14377925110337,2.43202037602117,0.272003233689937,0.194239613141064,3.96414951029198,0.884748179210671,0.442377331701382,2.38747052803663,0.00447912656615537,0.196591014364557,0.0530867049620222,0.0391501274288138,0.0866404585339891,0.443239794007661,2.18215156564655,-849.154032872861
"27",0.189161245176604,0.2211510951087,2.70672082373399,0.632125852225124,3.1323998791593,2.43426998968257,0.267031835875688,0.196892250479867,3.96706060223006,0.881147927413994,0.443443975596263,2.38954034113182,0.00733531725950884,0.195407194873611,0.048504231097446,0.0414559197328368,0.0791802948574917,0.443154196024171,2.17664949894835,-849.593808229726
"28",0.186945599383512,0.213963551675969,2.70928509503669,0.628679301871446,3.13944911636496,2.43137737830063,0.265524361501559,0.192178473287681,3.9688613044869,0.890911134338879,0.4514645908648,2.38993106555696,0.0107350987267991,0.199702588563167,0.0455877394645904,0.0410272809951455,0.0825997044213453,0.446183977282102,2.18376934571524,-849.460221357896
"29",0.195871341830288,0.216834816538346,2.70704614408399,0.632679286633525,3.13460676697841,2.43770480636394,0.263957545048316,0.188429790043955,3.96962274637351,0.887488992312209,0.455435020784212,2.38971657305583,0.00880585957885487,0.205554967899218,0.0434814249237694,0.0428743752551475,0.0834084431424649,0.454497700849542,2.18574694348626,-849.734322263277
"30",0.195871341830288,0.216834816538346,2.70704614408399,0.632679286633525,3.13460676697841,2.43770480636394,0.263957545048316,0.188429790043955,3.96962274637351,0.887488992312209,0.455435020784212,2.38971657305583,0.00880585957885487,0.205554967899218,0.0434814249237694,0.0428743752551475,0.0834084431424649,0.454497700849542,2.18574694348626,-849.734322263277
"31",0.196318795675853,0.218751870940635,2.71129280947022,0.627862920915299,3.1417296488355,2.43643616917131,0.263763732612356,0.189523033404818,3.97249571723328,0.877935196485124,0.462128122067132,2.38917813794638,0.0169612966005598,0.207732232409696,0.0518082880237967,0.0390611782427982,0.0808630252312891,0.456442905249183,2.18421799761419,-850.271640525882
"32",0.190720926639165,0.222874699838344,2.70916111066038,0.630095263434699,3.13672650299692,2.43346730768307,0.264568121954145,0.193148595187619,3.97738346955028,0.881258471542564,0.459139273711206,2.39781519362485,0.0129661176250333,0.215465116609163,0.0592130067250178,0.0364789402406988,0.0881166281143717,0.449826592862112,2.17364995636616,-850.389855930783
"33",0.183710771034424,0.213491649642107,2.71509152692582,0.630160261633922,3.14055855595838,2.42881391541655,0.262715358790435,0.184214854558205,3.97366472281253,0.880578269983999,0.460479266042568,2.40082027949856,0.00797994985278415,0.207790961630142,0.060441375961913,0.0412773055933831,0.0846132844268159,0.452217127424617,2.17439647089299,-850.023118312752
"34",0.173768348098288,0.209917770149204,2.71568979336988,0.633375716614062,3.14302639792527,2.43004017472554,0.262671754602689,0.186748532165407,3.97380993668115,0.873535081849833,0.459891070349829,2.4026466347377,0.00178881552172484,0.200754641905772,0.0595974960471237,0.0401015303665728,0.0798116325846766,0.453040503916701,2.18075609708465,-850.102056582014
"35",0.173768348098288,0.209917770149204,2.71568979336988,0.633375716614062,3.14302639792527,2.43004017472554,0.262671754602689,0.186748532165407,3.97380993668115,0.873535081849833,0.459891070349829,2.4026466347377,0.00178881552172484,0.200754641905772,0.0595974960471237,0.0401015303665728,0.0798116325846766,0.453040503916701,2.18075609708465,-850.102056582014
"36",0.173768348098288,0.209917770149204,2.71568979336988,0.633375716614062,3.14302639792527,2.43004017472554,0.262671754602689,0.186748532165407,3.97380993668115,0.873535081849833,0.459891070349829,2.4026466347377,0.00178881552172484,0.200754641905772,0.0595974960471237,0.0401015303665728,0.0798116325846766,0.453040503916701,2.18075609708465,-850.102056582014
"37",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"38",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"39",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"40",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"41",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"42",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"43",0.172571895934308,0.194363560146546,2.71205687157033,0.636334223690114,3.14053338174787,2.43309434613939,0.264113377310988,0.185333434783958,3.97286354178992,0.873506714726707,0.453564388613046,2.40055201853329,0.00343242166969406,0.199282189870086,0.0535648249313704,0.0444367725860775,0.085179941960055,0.459529317409961,2.17364694805763,-849.123949536252
"44",0.176481514948305,0.200651592372803,2.72177611882984,0.632596366893144,3.14119984240495,2.43867605912445,0.265855576399849,0.185430948526398,3.97451178661271,0.878478076755162,0.458253546714856,2.40225871001097,0.00235702876930287,0.19627705267082,0.0535129995041112,0.039005207728611,0.0781898565215073,0.461142459106012,2.16742222225062,-849.261248099146
"45",0.176481514948305,0.200651592372803,2.72177611882984,0.632596366893144,3.14119984240495,2.43867605912445,0.265855576399849,0.185430948526398,3.97451178661271,0.878478076755162,0.458253546714856,2.40225871001097,0.00235702876930287,0.19627705267082,0.0535129995041112,0.039005207728611,0.0781898565215073,0.461142459106012,2.16742222225062,-849.261248099146
"46",0.176481514948305,0.200651592372803,2.72177611882984,0.632596366893144,3.14119984240495,2.43867605912445,0.265855576399849,0.185430948526398,3.97451178661271,0.878478076755162,0.458253546714856,2.40225871001097,0.00235702876930287,0.19627705267082,0.0535129995041112,0.039005207728611,0.0781898565215073,0.461142459106012,2.16742222225062,-849.261248099146
"47",0.173031282234514,0.192528047349953,2.7192151217345,0.639800189065562,3.13459932158492,2.44408763986972,0.25851897695145,0.18966723225779,3.97638622999084,0.876905849683034,0.451723058336133,2.40348843377017,0.00914291099779213,0.189717889991739,0.0615103766530573,0.0397640112786397,0.0781040679343778,0.462947801557117,2.16791565620049,-849.652981932172
"48",0.173031282234514,0.192528047349953,2.7192151217345,0.639800189065562,3.13459932158492,2.44408763986972,0.25851897695145,0.18966723225779,3.97638622999084,0.876905849683034,0.451723058336133,2.40348843377017,0.00914291099779213,0.189717889991739,0.0615103766530573,0.0397640112786397,0.0781040679343778,0.462947801557117,2.16791565620049,-849.652981932172
"49",0.168794079567076,0.191958959219255,2.72114366632151,0.633254847681132,3.14074954780021,2.44092015043984,0.24969245902293,0.191714248128553,3.98907325577715,0.869246348750156,0.444564394583837,2.40634366966818,0.00918708946695322,0.194515499898004,0.0592887554783475,0.0430791710103819,0.069633036471714,0.463994523619661,2.15938498316035,-849.658453840299
"50",0.168570135930768,0.19371126096465,2.70753465530708,0.634800581345186,3.14507492780197,2.44641338870026,0.252620191859485,0.185746945278111,3.98079401289664,0.872281566645357,0.439925784746128,2.40633971761842,0.00855013563955883,0.203705829831032,0.052191929998064,0.046735365857213,0.075181905698597,0.462849584394845,2.15647448990304,-850.608692045296
"51",0.163381533346104,0.195078781383457,2.7072712442629,0.6310060002354,3.14882487795343,2.44439103529375,0.250965399676222,0.188299955107584,3.98046769899741,0.876082316356298,0.434199421431679,2.4102473664336,0.00180319820713555,0.207963037485368,0.0529112729923713,0.0423829981546005,0.0721323364163799,0.460776370863337,2.15650727968722,-850.035562023895
"52",0.170039329000285,0.191843697952642,2.70952233833079,0.632589646646633,3.14931329571259,2.4424047549446,0.251593438675969,0.191501783798213,3.98090499788302,0.883197562190353,0.437994954768495,2.41320768890894,0.00438616681506764,0.206499478619829,0.0476716380736447,0.0471657114889819,0.0761006120209669,0.460319360552806,2.15956001347195,-849.461231405404
"53",0.169684073471294,0.189365822334242,2.71968968072734,0.635829822529749,3.14007111514316,2.44524261692781,0.254916706272434,0.191304983548523,3.97071416089399,0.880229021804489,0.445734743595625,2.40924076948938,0.00328458145053234,0.210408967671216,0.0443111094514905,0.0490353121789741,0.0750446591213991,0.466071265173127,2.16410457619821,-849.776562007724
"54",0.169684073471294,0.189365822334242,2.71968968072734,0.635829822529749,3.14007111514316,2.44524261692781,0.254916706272434,0.191304983548523,3.97071416089399,0.880229021804489,0.445734743595625,2.40924076948938,0.00328458145053234,0.210408967671216,0.0443111094514905,0.0490353121789741,0.0750446591213991,0.466071265173127,2.16410457619821,-849.776562007724
"55",0.169684073471294,0.189365822334242,2.71968968072734,0.635829822529749,3.14007111514316,2.44524261692781,0.254916706272434,0.191304983548523,3.97071416089399,0.880229021804489,0.445734743595625,2.40924076948938,0.00328458145053234,0.210408967671216,0.0443111094514905,0.0490353121789741,0.0750446591213991,0.466071265173127,2.16410457619821,-849.776562007724
"56",0.174854607207934,0.186603805587489,2.72134503668573,0.635846454883888,3.13367111674024,2.45341011058781,0.256574643764237,0.185986692211331,3.97296857835812,0.876602070533441,0.445263174491424,2.41218698891021,0.00457179920351025,0.215591974992963,0.0444999160090541,0.0535174808871303,0.0733417557099968,0.458953464663453,2.16016373777276,-849.665223577594
"57",0.175857076099915,0.191427460855947,2.71776851419228,0.63788231967802,3.132130373662,2.46037861274622,0.263087442681668,0.195079639991523,3.96358949174546,0.883998687471665,0.448859558346379,2.41981475448394,0.00773737319227914,0.212919823689285,0.0356783338017955,0.0513516942386154,0.0769611488033052,0.465534618202546,2.16158099333639,-850.042534646469
"58",0.177764954025276,0.199094446871572,2.7207730532102,0.635345378135777,3.12940248290169,2.46353839394406,0.267720865450281,0.194907246989775,3.96486571693787,0.888410114594529,0.447898807526837,2.42628982682591,0.00474413912225665,0.21183792504904,0.0325862207286673,0.0534279792520779,0.0792379773546771,0.467987789716865,2.16578210644189,-849.960195765919
"59",0.177764954025276,0.199094446871572,2.7207730532102,0.635345378135777,3.12940248290169,2.46353839394406,0.267720865450281,0.194907246989775,3.96486571693787,0.888410114594529,0.447898807526837,2.42628982682591,0.00474413912225665,0.21183792504904,0.0325862207286673,0.0534279792520779,0.0792379773546771,0.467987789716865,2.16578210644189,-849.960195765919
"60",0.190706148281195,0.19911274216045,2.72580969536025,0.637233182908396,3.13852776347511,2.46095770984747,0.270113292385653,0.198871413186003,3.95471695936042,0.893982138283691,0.448805899144822,2.42944390358448,0.0013661828492883,0.212714450988283,0.0333113692602468,0.0581016302826588,0.0796342316498913,0.474546676746104,2.16716269789638,-850.648485797805
"61",0.188203138514037,0.194654342868501,2.73265671460544,0.634068777886089,3.13727504421081,2.46579759772519,0.267905004911938,0.198093973363603,3.95806629530429,0.890033208015418,0.445503873587081,2.42610424371393,0.00676924451745685,0.208807861703539,0.0443016604167171,0.0660175405683225,0.0862851415274456,0.471266055122063,2.16648903494407,-851.135007072766
"62",0.189410464054268,0.194382841431434,2.73757642492287,0.629579541285832,3.13903655350687,2.45943668942611,0.260485928236138,0.190842834356477,3.95761750961078,0.895609704501751,0.443408385419458,2.42666456865306,0.00983774102807591,0.206486842699196,0.0437518436916928,0.0660667215295043,0.0828048632883387,0.471792623067673,2.16174931194358,-850.1985484638
"63",0.195699553532751,0.196600029761154,2.73547361932395,0.634747065314637,3.13529292393849,2.46212335678377,0.261037621992564,0.193319363102583,3.95383636779026,0.895178087429338,0.44698457829521,2.42277428384791,0.0128950837922699,0.211625479931073,0.0387354089591381,0.0588972071407281,0.0897434656501647,0.468626583255515,2.16195645682841,-849.751650925497
"64",0.190065270981831,0.204831277381275,2.74248643714686,0.631366592028198,3.13833452455001,2.46106689592378,0.250642389102677,0.191146080103173,3.95351868704805,0.890188415932629,0.439995048822179,2.42813901282747,0.00912292931973378,0.215002233008567,0.033913755572977,0.059713157467519,0.0843280400749279,0.477155015972494,2.1648157165702,-850.408234250049
"65",0.19337731214622,0.199725303881827,2.73497657412271,0.637748010440401,3.13955637127364,2.453826152047,0.252457456955625,0.186854541092027,3.95293519815316,0.894960118180813,0.445116688318643,2.42287902879763,0.0128245182259348,0.220638619196933,0.0369823084861267,0.0577810081855293,0.086235604505195,0.472490027948625,2.16186196375969,-850.225592133674
"66",0.19707225719572,0.205842764630799,2.7322812054416,0.635672610396376,3.14010487399984,2.44728300618529,0.252593866096559,0.185918554117027,3.95278489866135,0.895956087679471,0.4505531630435,2.42712106019548,0.00144597187711724,0.209915793925088,0.0336816212709311,0.0568352495694274,0.0837269233036043,0.471413445243306,2.16484519976916,-849.833270990525
"67",0.19707225719572,0.205842764630799,2.7322812054416,0.635672610396376,3.14010487399984,2.44728300618529,0.252593866096559,0.185918554117027,3.95278489866135,0.895956087679471,0.4505531630435,2.42712106019548,0.00144597187711724,0.209915793925088,0.0336816212709311,0.0568352495694274,0.0837269233036043,0.471413445243306,2.16484519976916,-849.833270990525
"68",0.19707225719572,0.205842764630799,2.7322812054416,0.635672610396376,3.14010487399984,2.44728300618529,0.252593866096559,0.185918554117027,3.95278489866135,0.895956087679471,0.4505531630435,2.42712106019548,0.00144597187711724,0.209915793925088,0.0336816212709311,0.0568352495694274,0.0837269233036043,0.471413445243306,2.16484519976916,-849.833270990525
"69",0.198797241291556,0.203007501136119,2.72870419277901,0.634758229594297,3.14100238123279,2.44167864115193,0.2611609193335,0.17878375758032,3.95402243184643,0.901244584347382,0.455804601933561,2.42589164928904,0.00623963448472516,0.210692834785317,0.0284351885423241,0.0575019783159482,0.0912803821477959,0.471958054253526,2.15913338319608,-849.410481732841
"70",0.203478214194069,0.200825047207626,2.71771812178339,0.638892526021119,3.13863379334189,2.43485594156078,0.254852439606466,0.17531887552121,3.95282326527825,0.907607073791929,0.460039712835418,2.43188629988744,0.00549259013746394,0.211345654176108,0.0275923571735934,0.0578349175380571,0.0874126354151918,0.468308123667004,2.15569820191772,-848.783593292552
"71",0.203478214194069,0.200825047207626,2.71771812178339,0.638892526021119,3.13863379334189,2.43485594156078,0.254852439606466,0.17531887552121,3.95282326527825,0.907607073791929,0.460039712835418,2.43188629988744,0.00549259013746394,0.211345654176108,0.0275923571735934,0.0578349175380571,0.0874126354151918,0.468308123667004,2.15569820191772,-848.783593292552
"72",0.203478214194069,0.200825047207626,2.71771812178339,0.638892526021119,3.13863379334189,2.43485594156078,0.254852439606466,0.17531887552121,3.95282326527825,0.907607073791929,0.460039712835418,2.43188629988744,0.00549259013746394,0.211345654176108,0.0275923571735934,0.0578349175380571,0.0874126354151918,0.468308123667004,2.15569820191772,-848.783593292552
"73",0.202695802389674,0.197749463447059,2.71091977191533,0.622860348312686,3.13627837689303,2.4291913183046,0.266400711858428,0.168492438653361,3.94371034407348,0.908577980025952,0.455169978507976,2.43141498094804,0.00474565399001442,0.216061343263956,0.0250397960391974,0.0585246951740022,0.0877873987468962,0.471836835526427,2.15837596500834,-849.538113230408
"74",0.202921594748967,0.208709153178376,2.70769756686201,0.62803148840029,3.14047825736446,2.42576662940173,0.257857879039655,0.163790603947655,3.93808329544983,0.904720769091219,0.46486000241083,2.42702682905294,0.00413462573162311,0.212824858348266,0.0249083548113876,0.0525603449080675,0.0932125920441884,0.466799047343214,2.15236340259465,-849.522604655412
"75",0.202921594748967,0.208709153178376,2.70769756686201,0.62803148840029,3.14047825736446,2.42576662940173,0.257857879039655,0.163790603947655,3.93808329544983,0.904720769091219,0.46486000241083,2.42702682905294,0.00413462573162311,0.212824858348266,0.0249083548113876,0.0525603449080675,0.0932125920441884,0.466799047343214,2.15236340259465,-849.522604655412
"76",0.21251513509969,0.214136224487047,2.71365415587675,0.622118511265211,3.13567916561547,2.42513931865923,0.2574027062593,0.161999408226044,3.94331381283999,0.909190771114095,0.464754857516729,2.41759218302283,0.00454836790909075,0.218163891500918,0.0262233170081313,0.0490762532584679,0.0935105439072782,0.469463492750124,2.15371162226496,-849.815861319765
"77",0.21251513509969,0.214136224487047,2.71365415587675,0.622118511265211,3.13567916561547,2.42513931865923,0.2574027062593,0.161999408226044,3.94331381283999,0.909190771114095,0.464754857516729,2.41759218302283,0.00454836790909075,0.218163891500918,0.0262233170081313,0.0490762532584679,0.0935105439072782,0.469463492750124,2.15371162226496,-849.815861319765
"78",0.21251513509969,0.214136224487047,2.71365415587675,0.622118511265211,3.13567916561547,2.42513931865923,0.2574027062593,0.161999408226044,3.94331381283999,0.909190771114095,0.464754857516729,2.41759218302283,0.00454836790909075,0.218163891500918,0.0262233170081313,0.0490762532584679,0.0935105439072782,0.469463492750124,2.15371162226496,-849.815861319765
"79",0.202343075857045,0.21598674865806,2.70576510209133,0.629231076470523,3.13223787046642,2.42140217293833,0.246998727250582,0.153411606323728,3.94783529567558,0.909098236503577,0.469018620044839,2.42320254566711,0.00985276264808884,0.217997401779042,0.0208364281048631,0.0471444941427867,0.0917897263352364,0.467836757898266,2.14536361454091,-850.728449740148
"80",0.198793416754746,0.205973134508692,2.71001329835484,0.630191994712276,3.12765279352257,2.41137990713172,0.247228449852426,0.15680531488863,3.95211005138774,0.903473645122832,0.470721990650887,2.42051706297483,0.00898282801264649,0.216232633099121,0.0214612654155665,0.0432304565952486,0.0989312937001394,0.46966124385879,2.16094487385309,-850.286098738139
"81",0.195428919040584,0.209578768058814,2.70962352705221,0.631558013551842,3.13519545870441,2.4060619510439,0.24938800407697,0.156246394945167,3.95614538764087,0.902428488907095,0.470770574989827,2.41828471418873,0.00638625421124312,0.218669511339405,0.0232991763978966,0.0496593905145982,0.10014932991395,0.472630984735164,2.155930478517,-849.738319801397
"82",0.190607344032703,0.21050067202861,2.71731537472391,0.633408394216947,3.13018662905398,2.40621465411465,0.24995360993686,0.147576836349608,3.96027693925481,0.899049347181383,0.463549883300707,2.41407341636139,0.00781305744363926,0.220293957568214,0.0207683493060689,0.0456111134728016,0.103422237263335,0.480225089517802,2.1533763781155,-850.690306980184
"83",0.19491589083773,0.206714537324491,2.72359699222501,0.630819133543639,3.12526946323783,2.40719873010779,0.250283089566896,0.145610041022276,3.95900434017583,0.903956012193953,0.461106376394973,2.41105073663434,0.00788772831228018,0.218860460219026,0.0177766005894661,0.044986717855588,0.112567026267419,0.474524971630573,2.15092495488277,-850.808761506388
