"","mu_phage","gamma_phage","f_phage","mu_plasmid","gamma_plasmid","f_plasmid","grow","log.density"
"1",0.272779405707422,0.0691373550606481,0.0215385541210431,3.65287545229248,0.984944611238712,0.0755347167719894,1.48075302181657,-862.847064334804
"2",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"3",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"4",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"5",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"6",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"7",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"8",0.296934118537045,0.134704476432628,0.0277630596849105,3.67321001140439,1.04819503599606,0.0553289990680128,1.4649247099078,-862.230504004607
"9",0.293584212546908,0.0688452964431318,0.0440900326393137,3.75682585727423,1.09908592099301,0.0241295334842096,1.47537237854297,-861.980213124216
"10",0.293584212546908,0.0688452964431318,0.0440900326393137,3.75682585727423,1.09908592099301,0.0241295334842096,1.47537237854297,-861.980213124216
"11",0.281356602069586,0.0380486699861096,0.0700722044373977,3.78923478610209,1.17513761146976,0.0721410813029267,1.46228978326087,-862.349807489229
"12",0.281356602069586,0.0380486699861096,0.0700722044373977,3.78923478610209,1.17513761146976,0.0721410813029267,1.46228978326087,-862.349807489229
"13",0.265228573520437,0.0352681467188373,0.0408209653676793,3.8313750109278,1.22449854591976,0.0695468874362236,1.44135699917153,-861.709896765835
"14",0.265228573520437,0.0352681467188373,0.0408209653676793,3.8313750109278,1.22449854591976,0.0695468874362236,1.44135699917153,-861.709896765835
"15",0.265228573520437,0.0352681467188373,0.0408209653676793,3.8313750109278,1.22449854591976,0.0695468874362236,1.44135699917153,-861.709896765835
"16",0.265228573520437,0.0352681467188373,0.0408209653676793,3.8313750109278,1.22449854591976,0.0695468874362236,1.44135699917153,-861.709896765835
"17",0.265228573520437,0.0352681467188373,0.0408209653676793,3.8313750109278,1.22449854591976,0.0695468874362236,1.44135699917153,-861.709896765835
"18",0.239474279687289,0.103547964653629,0.0727222131862769,3.86036535285128,1.20602252576326,0.0461368637627145,1.4313610163473,-859.930131869413
"19",0.184860600486716,0.134825989994678,0.0211600052725236,3.81888583285305,1.20185417804975,0.0763461947293512,1.42339526931916,-859.094612415399
"20",0.184860600486716,0.134825989994678,0.0211600052725236,3.81888583285305,1.20185417804975,0.0763461947293512,1.42339526931916,-859.094612415399
"21",0.184860600486716,0.134825989994678,0.0211600052725236,3.81888583285305,1.20185417804975,0.0763461947293512,1.42339526931916,-859.094612415399
"22",0.184860600486716,0.134825989994678,0.0211600052725236,3.81888583285305,1.20185417804975,0.0763461947293512,1.42339526931916,-859.094612415399
"23",0.139548081285238,0.101601229113265,0.0635527632212969,3.83358365131437,1.13191872013687,0.032436254576087,1.44919624450573,-860.126588629788
"24",0.210818364575269,0.114664388982867,0.0761739375399724,3.91807543767811,1.17444753623326,0.0247222479145819,1.36620940544227,-859.346681584364
"25",0.210818364575269,0.114664388982867,0.0761739375399724,3.91807543767811,1.17444753623326,0.0247222479145819,1.36620940544227,-859.346681584364
"26",0.210818364575269,0.114664388982867,0.0761739375399724,3.91807543767811,1.17444753623326,0.0247222479145819,1.36620940544227,-859.346681584364
"27",0.210818364575269,0.114664388982867,0.0761739375399724,3.91807543767811,1.17444753623326,0.0247222479145819,1.36620940544227,-859.346681584364
"28",0.210818364575269,0.114664388982867,0.0761739375399724,3.91807543767811,1.17444753623326,0.0247222479145819,1.36620940544227,-859.346681584364
"29",0.283511929280344,0.157368639686368,0.026284505768083,3.95645541308065,1.1122296235513,0.0263564055667229,1.41293703092963,-860.987652665051
"30",0.231278800956037,0.21736869633398,0.0869007765845774,4.01143781076266,1.13783612555447,0.0393090679597071,1.37951531112778,-861.393154841538
"31",0.269510797589976,0.196266679467428,0.0713515062646334,3.98757355811752,1.16417292616798,0.0510426051121008,1.39558517736783,-860.929921209943
"32",0.269510797589976,0.196266679467428,0.0713515062646334,3.98757355811752,1.16417292616798,0.0510426051121008,1.39558517736783,-860.929921209943
"33",0.197285046877461,0.27961976164369,0.0284328145756831,4.01374077846132,1.23882766718965,0.0908088992852958,1.40920165840625,-860.630605489991
"34",0.197285046877461,0.27961976164369,0.0284328145756831,4.01374077846132,1.23882766718965,0.0908088992852958,1.40920165840625,-860.630605489991
"35",0.168253302636532,0.301625860063749,0.0243399117464374,3.9959196590566,1.16763993262515,0.0726534023805668,1.42503888992693,-860.198944956719
"36",0.168253302636532,0.301625860063749,0.0243399117464374,3.9959196590566,1.16763993262515,0.0726534023805668,1.42503888992693,-860.198944956719
"37",0.168253302636532,0.301625860063749,0.0243399117464374,3.9959196590566,1.16763993262515,0.0726534023805668,1.42503888992693,-860.198944956719
"38",0.172571478967087,0.301141548765421,0.0220374466278804,3.99927996584763,1.17578278622929,0.0361465611533814,1.37816930225752,-858.888659087355
"39",0.172571478967087,0.301141548765421,0.0220374466278804,3.99927996584763,1.17578278622929,0.0361465611533814,1.37816930225752,-858.888659087355
"40",0.172571478967087,0.301141548765421,0.0220374466278804,3.99927996584763,1.17578278622929,0.0361465611533814,1.37816930225752,-858.888659087355
"41",0.244871627047211,0.23616631222372,0.0417048113443495,4.01987134507649,1.12993083423019,0.00622181458743065,1.37409061305981,-859.240306765406
"42",0.244871627047211,0.23616631222372,0.0417048113443495,4.01987134507649,1.12993083423019,0.00622181458743065,1.37409061305981,-859.240306765406
"43",0.216175809822477,0.239435545061423,0.0739973247645819,3.97975247216894,1.15854778347586,0.023411706723273,1.43988392760752,-858.840222388662
"44",0.216175809822477,0.239435545061423,0.0739973247645819,3.97975247216894,1.15854778347586,0.023411706723273,1.43988392760752,-858.840222388662
"45",0.197684235023285,0.197221776433709,0.0910884107668483,4.04171646190211,1.12773184537696,0.0574212577231745,1.43762743770987,-860.705417433665
"46",0.175230268120443,0.221331567351707,0.154144760239252,3.86845459233829,1.1140126526469,0.0514240323669736,1.49655426475355,-860.460187771013
"47",0.175230268120443,0.221331567351707,0.154144760239252,3.86845459233829,1.1140126526469,0.0514240323669736,1.49655426475355,-860.460187771013
"48",0.175230268120443,0.221331567351707,0.154144760239252,3.86845459233829,1.1140126526469,0.0514240323669736,1.49655426475355,-860.460187771013
"49",0.175230268120443,0.221331567351707,0.154144760239252,3.86845459233829,1.1140126526469,0.0514240323669736,1.49655426475355,-860.460187771013
"50",0.175230268120443,0.221331567351707,0.154144760239252,3.86845459233829,1.1140126526469,0.0514240323669736,1.49655426475355,-860.460187771013
"51",0.217161541672812,0.192233012737375,0.0524887707356181,3.9237254371689,1.11647438005219,0.0421366473347,1.50845452539939,-859.067891129073
"52",0.217161541672812,0.192233012737375,0.0524887707356181,3.9237254371689,1.11647438005219,0.0421366473347,1.50845452539939,-859.067891129073
"53",0.217161541672812,0.192233012737375,0.0524887707356181,3.9237254371689,1.11647438005219,0.0421366473347,1.50845452539939,-859.067891129073
"54",0.217161541672812,0.192233012737375,0.0524887707356181,3.9237254371689,1.11647438005219,0.0421366473347,1.50845452539939,-859.067891129073
"55",0.217161541672812,0.192233012737375,0.0524887707356181,3.9237254371689,1.11647438005219,0.0421366473347,1.50845452539939,-859.067891129073
