"","mu_phage","gamma_phage","f_phage","mu_plasmid","gamma_plasmid","f_plasmid","grow","log.density"
"1",0.200327131943366,0.0407004301958922,0.0535735199263046,3.70332383176257,0.9286533547797,0.0396380132586723,1.49613793971398,-858.686135440143
"2",0.228607193097603,0.019994203861856,0.0804232016907111,3.72314889016476,0.925823257036707,0.0571507507013261,1.52911912643974,-859.673502028295
"3",0.228607193097603,0.019994203861856,0.0804232016907111,3.72314889016476,0.925823257036707,0.0571507507013261,1.52911912643974,-859.673502028295
"4",0.228607193097603,0.019994203861856,0.0804232016907111,3.72314889016476,0.925823257036707,0.0571507507013261,1.52911912643974,-859.673502028295
"5",0.228607193097603,0.019994203861856,0.0804232016907111,3.72314889016476,0.925823257036707,0.0571507507013261,1.52911912643974,-859.673502028295
"6",0.228607193097603,0.019994203861856,0.0804232016907111,3.72314889016476,0.925823257036707,0.0571507507013261,1.52911912643974,-859.673502028295
"7",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"8",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"9",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"10",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"11",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"12",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"13",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"14",0.241053785759782,0.00625982698211298,0.0558351007525669,3.68815012536608,1.02182440596925,0.119421423373836,1.53838729859878,-860.822911059361
"15",0.256881001445963,0.0600107314304636,0.0418648762223979,3.71544027392726,1.10896752962117,0.0887335857603519,1.51519215609326,-860.156179062969
"16",0.256881001445963,0.0600107314304636,0.0418648762223979,3.71544027392726,1.10896752962117,0.0887335857603519,1.51519215609326,-860.156179062969
"17",0.256881001445963,0.0600107314304636,0.0418648762223979,3.71544027392726,1.10896752962117,0.0887335857603519,1.51519215609326,-860.156179062969
"18",0.205138159371643,0.0111807327148942,0.10126180184843,3.74027418531953,1.18742999572453,0.0742702329563625,1.56325328127738,-859.769955446093
"19",0.205138159371643,0.0111807327148942,0.10126180184843,3.74027418531953,1.18742999572453,0.0742702329563625,1.56325328127738,-859.769955446093
"20",0.205138159371643,0.0111807327148942,0.10126180184843,3.74027418531953,1.18742999572453,0.0742702329563625,1.56325328127738,-859.769955446093
"21",0.205138159371643,0.0111807327148942,0.10126180184843,3.74027418531953,1.18742999572453,0.0742702329563625,1.56325328127738,-859.769955446093
"22",0.220734622486055,0.0307853822111461,0.107632967807545,3.70530731956383,1.14310298534328,0.0677782670609615,1.52213067241017,-860.555697881574
"23",0.166985998042882,0.148312335739765,0.0890442956521197,3.77705653405018,1.13835403131454,0.0870053195839888,1.53139535052695,-860.884807947984
"24",0.166985998042882,0.148312335739765,0.0890442956521197,3.77705653405018,1.13835403131454,0.0870053195839888,1.53139535052695,-860.884807947984
"25",0.151529899367212,0.178184186049987,0.0460028909437607,3.86989356244383,1.06611988353024,0.0749173311553476,1.47984847327718,-861.160289804718
"26",0.151529899367212,0.178184186049987,0.0460028909437607,3.86989356244383,1.06611988353024,0.0749173311553476,1.47984847327718,-861.160289804718
"27",0.151529899367212,0.178184186049987,0.0460028909437607,3.86989356244383,1.06611988353024,0.0749173311553476,1.47984847327718,-861.160289804718
"28",0.151529899367212,0.178184186049987,0.0460028909437607,3.86989356244383,1.06611988353024,0.0749173311553476,1.47984847327718,-861.160289804718
"29",0.176529573444522,0.222559681882522,0.0801009776994485,3.82359067709412,1.06312697662273,0.0742254930806254,1.50977135732964,-859.943233108088
"30",0.176529573444522,0.222559681882522,0.0801009776994485,3.82359067709412,1.06312697662273,0.0742254930806254,1.50977135732964,-859.943233108088
"31",0.176529573444522,0.222559681882522,0.0801009776994485,3.82359067709412,1.06312697662273,0.0742254930806254,1.50977135732964,-859.943233108088
"32",0.176529573444522,0.222559681882522,0.0801009776994485,3.82359067709412,1.06312697662273,0.0742254930806254,1.50977135732964,-859.943233108088
"33",0.176529573444522,0.222559681882522,0.0801009776994485,3.82359067709412,1.06312697662273,0.0742254930806254,1.50977135732964,-859.943233108088
"34",0.200752936422784,0.268272249585629,0.0586781485985312,3.85562411340518,1.12530058330534,0.0350041194410368,1.46789851988915,-858.646644258156
"35",0.188997109178743,0.210602809539389,0.0256299276159336,3.84407623423598,1.17646116708872,0.061314137718856,1.51978152607641,-858.109078358916
"36",0.188997109178743,0.210602809539389,0.0256299276159336,3.84407623423598,1.17646116708872,0.061314137718856,1.51978152607641,-858.109078358916
