"","mu","gamma","f","grow","log.density"
"1",0.162207099869051,0.0658378518879922,0.021859591278908,0.100394496499635,-1140.51068677511
"2",0.159518524953539,0.0525559412373686,0.0267269585990366,0.102680806019203,-1142.65123461482
"3",0.159518524953539,0.0525559412373686,0.0267269585990366,0.102680806019203,-1142.65123461482
"4",0.165184313691871,0.0572594484385522,0.028849373681747,0.102892630209104,-1138.76733926841
"5",0.165184313691871,0.0572594484385522,0.028849373681747,0.102892630209104,-1138.76733926841
"6",0.165184313691871,0.0572594484385522,0.028849373681747,0.102892630209104,-1138.76733926841
"7",0.168340022940204,0.0560379587953823,0.0295605188157077,0.107044013670804,-1135.61084811392
"8",0.168340022940204,0.0560379587953823,0.0295605188157077,0.107044013670804,-1135.61084811392
"9",0.16632957620983,0.0598011271945608,0.0352435188985492,0.11201177666934,-1135.75044651723
"10",0.16632957620983,0.0598011271945608,0.0352435188985492,0.11201177666934,-1135.75044651723
"11",0.16632957620983,0.0598011271945608,0.0352435188985492,0.11201177666934,-1135.75044651723
"12",0.16632957620983,0.0598011271945608,0.0352435188985492,0.11201177666934,-1135.75044651723
"13",0.16632957620983,0.0598011271945608,0.0352435188985492,0.11201177666934,-1135.75044651723
"14",0.166235811152976,0.0535191691067767,0.0477330196938008,0.109011675400927,-1132.78082415498
"15",0.166235811152976,0.0535191691067767,0.0477330196938008,0.109011675400927,-1132.78082415498
"16",0.166235811152976,0.0535191691067767,0.0477330196938008,0.109011675400927,-1132.78082415498
"17",0.166235811152976,0.0535191691067767,0.0477330196938008,0.109011675400927,-1132.78082415498
"18",0.166235811152976,0.0535191691067767,0.0477330196938008,0.109011675400927,-1132.78082415498
"19",0.166909878038421,0.0524626178674578,0.0462422214596978,0.106828670030441,-1134.72309028354
"20",0.173148819757768,0.0534015772061281,0.0550464813321124,0.110046203132663,-1129.26174997594
"21",0.177717791838108,0.0520406927991517,0.0518787717880527,0.108065009880757,-1123.03881527526
"22",0.174495705379415,0.0506592026981644,0.0463163952092381,0.111725662659416,-1119.89444574375
"23",0.174495705379415,0.0506592026981644,0.0463163952092381,0.111725662659416,-1119.89444574375
"24",0.18400343220518,0.0500637490994486,0.050405749027232,0.110271139536618,-1114.45590601368
"25",0.18400343220518,0.0500637490994486,0.050405749027232,0.110271139536618,-1114.45590601368
"26",0.18400343220518,0.0500637490994486,0.050405749027232,0.110271139536618,-1114.45590601368
"27",0.18400343220518,0.0500637490994486,0.050405749027232,0.110271139536618,-1114.45590601368
"28",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"29",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"30",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"31",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"32",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"33",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"34",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"35",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"36",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"37",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"38",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"39",0.190083099792428,0.0462227562351664,0.0505889352330574,0.112212410431584,-1101.26173665934
"40",0.202504784977623,0.0496263673173947,0.0518695214425607,0.105380460151984,-1092.23460882949
"41",0.216171329193675,0.0483379616623518,0.0472087614995016,0.0979332370188401,-1086.80743131197
"42",0.219555337630431,0.0457818267976862,0.0540661672987463,0.10134065985589,-1079.42112149276
"43",0.226283880682127,0.0453366924318902,0.0538082247459661,0.0995974771219287,-1072.44797447563
"44",0.226283880682127,0.0453366924318902,0.0538082247459661,0.0995974771219287,-1072.44797447563
"45",0.234975535292478,0.0470854301947446,0.0490811151201248,0.0912421569281958,-1062.30271760324
"46",0.237486679390648,0.0514073499205087,0.0479789016048461,0.092315763465798,-1061.37743446693
"47",0.237486679390648,0.0514073499205087,0.0479789016048461,0.092315763465798,-1061.37743446693
"48",0.237486679390648,0.0514073499205087,0.0479789016048461,0.092315763465798,-1061.37743446693
"49",0.237486679390648,0.0514073499205087,0.0479789016048461,0.092315763465798,-1061.37743446693
"50",0.242793457135548,0.0517982179130688,0.0439627251953933,0.0945791460197728,-1060.87334507887
"51",0.242793457135548,0.0517982179130688,0.0439627251953933,0.0945791460197728,-1060.87334507887
"52",0.242793457135548,0.0517982179130688,0.0439627251953933,0.0945791460197728,-1060.87334507887
"53",0.247503563822153,0.0583180693549688,0.0432376844356819,0.0917596067934682,-1058.80719690713
"54",0.247503563822153,0.0583180693549688,0.0432376844356819,0.0917596067934682,-1058.80719690713
"55",0.248871986795138,0.0568357495099461,0.0423459863319848,0.0994135501527354,-1056.99076590903
"56",0.248871986795138,0.0568357495099461,0.0423459863319848,0.0994135501527354,-1056.99076590903
"57",0.248871986795138,0.0568357495099461,0.0423459863319848,0.0994135501527354,-1056.99076590903
"58",0.251848569844942,0.0545522681833772,0.0455929325940969,0.101060683091367,-1050.20332341906
"59",0.251848569844942,0.0545522681833772,0.0455929325940969,0.101060683091367,-1050.20332341906
"60",0.251848569844942,0.0545522681833772,0.0455929325940969,0.101060683091367,-1050.20332341906
"61",0.251848569844942,0.0545522681833772,0.0455929325940969,0.101060683091367,-1050.20332341906
"62",0.251848569844942,0.0545522681833772,0.0455929325940969,0.101060683091367,-1050.20332341906
"63",0.258684442950887,0.0491432015053553,0.0430439173854603,0.101266552129594,-1050.36906003273
"64",0.258684442950887,0.0491432015053553,0.0430439173854603,0.101266552129594,-1050.36906003273
"65",0.260411491401532,0.0440627006495226,0.0516539757945001,0.100799170964041,-1048.98179802099
"66",0.261481828352058,0.0397149005416637,0.0385489408279571,0.0974423278351887,-1046.91877580167
"67",0.261481828352058,0.0397149005416637,0.0385489408279571,0.0974423278351887,-1046.91877580167
"68",0.264864618100842,0.0347217104099593,0.0344050395835747,0.100372199710846,-1047.75580955098
"69",0.264864618100842,0.0347217104099593,0.0344050395835747,0.100372199710846,-1047.75580955098
"70",0.264864618100842,0.0347217104099593,0.0344050395835747,0.100372199710846,-1047.75580955098
"71",0.268980565110848,0.0302624934757922,0.0318236899282297,0.0956433581842735,-1041.08920046978
"72",0.27193607931351,0.0344300887865623,0.0297544880595212,0.0964769990525586,-1038.44637008167
"73",0.283215490631995,0.031627543089108,0.0288117794652787,0.0919466189372347,-1035.45814244947
"74",0.283215490631995,0.031627543089108,0.0288117794652787,0.0919466189372347,-1035.45814244947
"75",0.284180656066751,0.0321773827709985,0.0209289262013138,0.0937985155657988,-1036.12797555035
"76",0.284180656066751,0.0321773827709985,0.0209289262013138,0.0937985155657988,-1036.12797555035
"77",0.284180656066751,0.0321773827709985,0.0209289262013138,0.0937985155657988,-1036.12797555035
"78",0.284180656066751,0.0321773827709985,0.0209289262013138,0.0937985155657988,-1036.12797555035
"79",0.283376239207851,0.0335814304766334,0.0184019760833095,0.0929139150807118,-1033.7283917189
"80",0.287002951756379,0.0379082947367134,0.0245610117976264,0.0876807021084609,-1029.49663456556
"81",0.287002951756379,0.0379082947367134,0.0245610117976264,0.0876807021084609,-1029.49663456556
"82",0.287002951756379,0.0379082947367134,0.0245610117976264,0.0876807021084609,-1029.49663456556
"83",0.287002951756379,0.0379082947367134,0.0245610117976264,0.0876807021084609,-1029.49663456556
"84",0.289491968205551,0.0506986083629051,0.0237718037968337,0.0818124178804384,-1030.54048935844
"85",0.290863976322296,0.0530418918763536,0.025123644809396,0.0738214063357145,-1031.2651663192
"86",0.291521994831826,0.0535306282411865,0.0322926598995644,0.0749993627105513,-1030.41335114216
"87",0.291521994831826,0.0535306282411865,0.0322926598995644,0.0749993627105513,-1030.41335114216
"88",0.296588889108219,0.0598824082921131,0.0330871137232445,0.0781828407262718,-1029.63933530462
"89",0.290529890882245,0.064263341791478,0.0352160308394766,0.0707986813391826,-1028.68173553469
"90",0.293505745677369,0.0467105883470313,0.0311753825832135,0.0704523984588448,-1028.09773060667
"91",0.294606005172465,0.0379338823974097,0.0297081052184899,0.068661903842701,-1028.07363306204
"92",0.294606005172465,0.0379338823974097,0.0297081052184899,0.068661903842701,-1028.07363306204
"93",0.300254525587007,0.0316668385386488,0.0269436612000352,0.0753967167365809,-1025.27381166199
"94",0.300254525587007,0.0316668385386488,0.0269436612000352,0.0753967167365809,-1025.27381166199
"95",0.299794656696893,0.0381928332527981,0.0183082486651942,0.0717297472201338,-1026.57521336657
"96",0.295992996801654,0.0340393215692949,0.0147565010501307,0.0641238163881449,-1023.23791571713
"97",0.295992996801654,0.0340393215692949,0.0147565010501307,0.0641238163881449,-1023.23791571713
"98",0.295992996801654,0.0340393215692949,0.0147565010501307,0.0641238163881449,-1023.23791571713
"99",0.295992996801654,0.0340393215692949,0.0147565010501307,0.0641238163881449,-1023.23791571713
"100",0.295992996801654,0.0340393215692949,0.0147565010501307,0.0641238163881449,-1023.23791571713
"101",0.292594205423094,0.0313168527615904,0.00882862964894744,0.0660742693652806,-1024.76158167793
"102",0.297761747672875,0.0237849127803744,0.0160321865200223,0.0749823731902935,-1024.57330615491
"103",0.289139188244798,0.0300157503880707,0.0208041623508439,0.0665418853963309,-1023.42976958219
"104",0.289139188244798,0.0300157503880707,0.0208041623508439,0.0665418853963309,-1023.42976958219
"105",0.289139188244798,0.0300157503880707,0.0208041623508439,0.0665418853963309,-1023.42976958219
"106",0.289139188244798,0.0300157503880707,0.0208041623508439,0.0665418853963309,-1023.42976958219
"107",0.304479468660725,0.0408174179906368,0.0536013601538168,0.119697667434078,-1020.22436630333
"108",0.304479468660725,0.0408174179906368,0.0536013601538168,0.119697667434078,-1020.22436630333
"109",0.304479468660725,0.0408174179906368,0.0536013601538168,0.119697667434078,-1020.22436630333
"110",0.304479468660725,0.0408174179906368,0.0536013601538168,0.119697667434078,-1020.22436630333
"111",0.304479468660725,0.0408174179906368,0.0536013601538168,0.119697667434078,-1020.22436630333
"112",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"113",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"114",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"115",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"116",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"117",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"118",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"119",0.36959041588586,0.0188351450149471,0.121275902448503,0.124736375537911,-990.786628786381
"120",0.871232193186405,0.0418437032450581,0.16378769435082,0.172780877017018,-951.560894072801
"121",0.871232193186405,0.0418437032450581,0.16378769435082,0.172780877017018,-951.560894072801
"122",0.993771767803522,0.0286624988465164,0.0220272673091298,0.306783906823604,-946.194362364257
"123",0.993771767803522,0.0286624988465164,0.0220272673091298,0.306783906823604,-946.194362364257
"124",0.993771767803522,0.0286624988465164,0.0220272673091298,0.306783906823604,-946.194362364257
"125",0.993771767803522,0.0286624988465164,0.0220272673091298,0.306783906823604,-946.194362364257
"126",1.42850128891807,0.161369852074661,0.0490332358255487,0.650974482098192,-938.794556223703
"127",1.42850128891807,0.161369852074661,0.0490332358255487,0.650974482098192,-938.794556223703
"128",1.15900100026867,0.490048082516014,0.0930300450684879,1.01021294616165,-935.423592083407
"129",1.15900100026867,0.490048082516014,0.0930300450684879,1.01021294616165,-935.423592083407
"130",0.831868301870074,0.3480574765708,0.0604822189445455,0.599104083759607,-934.973448603053
"131",0.831868301870074,0.3480574765708,0.0604822189445455,0.599104083759607,-934.973448603053
"132",0.831868301870074,0.3480574765708,0.0604822189445455,0.599104083759607,-934.973448603053
"133",0.831868301870074,0.3480574765708,0.0604822189445455,0.599104083759607,-934.973448603053
"134",0.831868301870074,0.3480574765708,0.0604822189445455,0.599104083759607,-934.973448603053
